Editor,Version,Year,Creator,Software license
Amaya,11.4.4 (January 18),2012,W3C  INRIA,W3C
Aptana Studio,3.6.0 (August 1),2014,Aptana,GPL
Arachnophilia,5.5  build 2935 (March 9),2018,Paul Lutus [1],LGPL
Atom,1.38.2 (June 17),2019,GitHub,MIT License
Bluefish,2.2.10 (January 27),2017,Bluefish,GPL
BlueGriffon,3.0.1 (November 22),2017,Disruptive Innovations,MPL 1.1/GPL 2.0/LGPL 2.1
Brackets,1.13 (June 18),2018,Adobe,MIT License
Claris Homepage,3.0,1998,Claris,Proprietary
Coda,2,2012,Panic  Inc.,Proprietary
Codelobster,5.10.1 (August 22),2016,Codelobster Software,Proprietary
CoffeeCup HTML Editor,15.1 (July 10),2015,CoffeeCup Software,Proprietary
CudaText,1.57.0 (June 25),2018,UVViewSoft (alexey_t  kvichans  matthias030),MPL 2.0
Contribute,CS6.5 (8)(August 23),2012,Adobe Systems (formerly Macromedia),Proprietary
Dreamweaver,CC 2018 (18.2) (May 1),2018,Adobe Systems (formerly Macromedia),Proprietary
EZGenerator,4.1 (December),2012,Image-Line,Proprietary
Freeway,5.4.2 (November),2009,Softpress,Proprietary
GoLive,9.0 (June 1),2007,Adobe Systems (formerly GoLive Systems),Proprietary
Google Web Designer,(July),2018,Google  Inc.,Proprietary
HTML-Kit,292,[empty],Chami.com,Proprietary
KompoZer,0.7.10/0.8b3 (August 30  2007/ March 1  2010),2010,Kaze,MPL 1.1/GPL 2.0/LGPL 2.1
LibreOffice,6.1.2 (September 27),2018,The Document Foundation,Mozilla Public License/Apache License 2.0/others
Maqetta,Preview 5 (March 28),2013,IBM,BSD or AFL
Microsoft Expression Web,4.0.1460.0 (December 20),2012,Microsoft,Proprietary
Microsoft Office FrontPage,11.0.8174 (October 21),2003,Microsoft,Proprietary
Microsoft FrontPage Express,2.0,1997,Microsoft,Proprietary
Web Architect,6.9.1 (July 25),2012,mirabyte,Proprietary
Microsoft SharePoint Designer,2007 (December 4),2006,Microsoft,Proprietary
Microsoft Visual Studio Code,1.28.1 (October 11),2018,Microsoft,MIT License
Microsoft Visual Web Developer,[empty],2008,Microsoft,Proprietary
Mobirise,4.8,2018,Mobirise.com,Proprietary
Mozilla Composer,1.7.13 (April 21),2006,Mozilla Foundation,MPL 1.1/GPL 2.0/LGPL 2.1
Nvu,1.0 (June 28),2005,Linspire / Daniel Glazman,MPL 1.1/GPL 2.0/LGPL 2.1
openElement,1.44 (January 21),2014,openElement,Apache License 2.0
OpenOffice.org,4.1.5 (October 19),2017,Apache Foundation,Mozilla Public License/Apache License 2.0/others
oXygenXML Editor[2],17.1 (October),2015,Syncro Soft,Proprietary (some components Apache License 2.0)
Quanta Plus,3.5.9 (February 20),2008,The Quanta Team,GPL
RocketCake,1.4,2017,Ambiera,Proprietary
SeaMonkey Composer,2.49.1 (November 4),2017,SeaMonkey Council,MPL
TextMate,2.0 Preview (August 12),2012,Macromates,GPL
TOWeb,5.07 (July 28),2013,Lauyan Software,Proprietary
WebStorm IDE,7.0 (September 26),2013,JetBrains,Proprietary
Editor,Version,Year,Creator,Software license
Editor,Windows,OS X,Linux,BSD,Unix,iOS,Android
Amaya,Terminated 2012,Terminated 2012,Terminated 2012,Terminated 2012,Terminated 2012,No,No
Aptana,Yes,Yes,Yes,Yes,No,No,No
Arachnophilia,Yes,Yes,Yes,Yes,No,No,No
Bluefish,Yes,Yes,Yes,Yes,Yes,No,No
BlueGriffon,Yes,Yes,Yes,No,No,No,No
Brackets,Yes,Yes,Yes,No,No,No,No
Claris Homepage,Terminated (3.0),No,No,No,No,No,No
Codelobster,Yes,No,No,No,No,No,No
CoffeeCup HTML Editor,Yes,Yes,No,No,No,No,No
CudaText,Yes,Yes,Yes,Yes,Yes,No,No
Contribute,Yes,Yes,No,No,No,No,No
Dreamweaver,Yes,Yes,No,No,No,No,No
EZGenerator,Yes,No,No,No,No,No,No
Freeway,No,Yes,No,No,No,No,No
GoLive,Terminated (9.0),Terminated (9.0),No,No,No,No,No
HTML-Kit,Yes,No,No,No,No,No,No
KompoZer [3],Yes,Yes,Yes,Yes,No,No,No
LibreOffice,Yes,Yes,Yes,source only,source only,No,No
Maqetta,Yes,Yes,Cloud[4],Cloud[4],No,No,No
Microsoft Expression Web,Yes,No,No,No,No,No,No
Microsoft FrontPage,Terminated (2003),No,No,No,No,No,No
Microsoft SharePoint Designer,Yes,No,No,No,No,No,No
Microsoft Visual Web Developer,Yes,No,No,No,No,No,No
Web Architect,Yes,No,No,No,No,No,No
Mobirise,Yes,Yes,No,No,No,No,Yes
Mozilla Composer,Terminated (1.7.13),Terminated (1.7.13),Terminated (1.7.13),Terminated (1.7.13),Terminated (1.7.13),No,No
Nvu [5],Terminated (1.0),Terminated (1.0),Terminated (1.0),Terminated (1.0),No,No,No
openElement,Yes,No,No,No,No,No,No
OpenOffice.org,Yes,Yes,Yes,source only,source only,No,No
oXygenXML Editor,Yes,Yes,Yes,Yes,Yes,No,No
Quanta Gold (deprecated),Yes,Yes,Yes,No,No,No,No
Quanta Plus,No,Terminated 2009,Terminated 2009,Terminated 2009,Terminated 2009,No,No
RocketCake,Yes,Yes,No,No,No,No,No
SeaMonkey Composer,Yes,Yes,Yes,Yes,Yes,No,No
TOWeb,Yes,No,No,No,No,No,No
WebStorm IDE,Yes,Yes,Yes,Yes,Yes,No,No
Editor,Windows,OS X,Linux,BSD,Unix,iOS,Android
Editor,WYSIWYG,FTP Upload,WebDAV Upload,Server-side scripting,Shared editing,Spell checking,Templates,Templates Update Sync,Page Preview,Form Handler
Amaya,Yes,No,Yes,No,No,Yes,Partial[6],No,Yes,?
Aptana,No,Yes,?,Yes (via plugins),Yes,No,Some (i.e. Snippets),?,Yes,?
Arachnophilia,No,?,?,?,?,Yes,Yes,?,Yes,?
Bluefish,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,?
BlueGriffon,Yes,No (add-on)[7],No,?,No,Yes,Yes (via commercial proprietary add-on)[8],No,Yes,?
Brackets,"Live Preview" in-browser,Yes (via extension),No,Yes,No,Yes (via extension),Yes (via extension),No,Yes,?
Claris Homepage,Yes,Yes,No,No,No,Yes,Yes,No,Yes,?
Codelobster,No,Yes,No,Yes,No,No,Yes,?,Yes,?
CoffeeCup HTML Editor,No,Yes,?,No,No,Yes,Yes,?,Yes,?
Dreamweaver,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
EZGenerator,Yes,Yes,?,?,?,Yes,Yes,?,Yes,?
Freeway,Yes,Yes,No,Yes,No,Yes,Yes,?,Yes,Yes
GoLive,Yes,Yes,Yes,Yes,No,Yes,Yes,?,Yes,?
HTML-Kit,No,Yes,?,Yes,No,Yes,Yes,?,Yes,?
KompoZer,Yes,Yes,No,No,No,Yes,Yes,No,Yes,?
LibreOffice,Yes,Yes,?,?,Yes,Yes,Yes,?,Yes,?
Maqetta,Yes,?,?,?,?,?,?,?,Yes,?
Microsoft Expression Web,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,?
Microsoft FrontPage,Yes,Yes,Yes,Yes,Yes,Yes,Yes,?,Yes,?
Microsoft SharePoint Designer,Yes,Yes,Yes,Yes,Yes,Yes,Yes,?,Yes,?
Microsoft Visual Web Developer,Yes,Yes,Yes,Yes,Yes,Yes,Yes,?,Yes,?
Mobirise,Yes,Yes,No,Yes,No,No,Yes,?,Yes,Yes
Web Architect,No,Yes,?,Yes,No,Yes,Yes,?,Yes,?
Nvu,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,?
openElement,Yes,Yes,No,Yes,No,Yes,Yes,?,Yes,Yes
OpenOffice.org,Yes,Yes,?,?,Yes,Yes,Yes,?,Yes,?
oXygenXML Editor,Partial (more like WYSIWYM),Yes and SFTP,Yes,Yes,Yes,Yes,Yes,Yes,Partial (via XSLT to browser),maybe  depends on type.
Quanta Plus,Yes,Yes,No (cvs instead),Yes,Yes,Yes,Yes,Yes,Yes,?
RocketCake,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes
SeaMonkey Composer,Yes,Yes,Yes,No,No,Yes,No,No,Yes,?
TOWeb,Yes,Yes,No,Yes,No,Yes,Yes,?,Yes,Yes
Editor,WYSIWYG,FTP Upload,WebDAV Upload,Server-side scripting,Shared editing,Spell checking,Templates,Templates Update Sync,Page Preview,Form Handler
Editor,CSS2,Frames,Java,JavaScript,XSLT,XHTML,MathML,XForms,RSS,Atom,XPath
Amaya[9],Partial,No,No,No,No,Yes,Yes,No,No,No,?
Aptana,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No
Arachnophilia,Yes,Yes,?,Yes,?,Yes,?,?,?,?,?
Bluefish,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
BlueGriffon,Yes (via commercial proprietary add-on)[10],?,?,?,?,Yes,Yes (via commercial proprietary add-on)[11],?,?,?,?
Brackets,Yes,Yes,Yes,Yes,?,Yes,?,?,Yes,Yes,?
Claris Homepage,Partial,Yes,No,Yes,No,No,No,No,No,No,No
Codelobster,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,No
CoffeeCup HTML Editor,Yes,Yes,No,Yes,No,Yes,No,No,Yes,Yes,No
Dreamweaver,Yes,Yes,Yes,Yes,Yes,Yes,Partial,Yes[2],Yes,?,Yes
Freeway,Yes,Yes,Partial,Yes,Yes,Yes,No,No,Yes,No,No
GoLive,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No
HTML-Kit,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No
KompoZer,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No
LibreOffice,Yes,Yes,Yes (optional),Yes (and Python),Yes (that's how export works),Yes,Yes,?,?,?,?
Maqetta,Yes,?,No,Yes,?,?,?,?,?,?,?
Microsoft Expression Web,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
Microsoft FrontPage,Partial,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No
Microsoft SharePoint Designer,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
Microsoft Visual Web Developer,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes
Nvu,Yes,No,No,Yes,No,Yes,No,No,No,No,No
openElement,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,No,No
OpenOffice.org,Yes,Yes,?,Yes,Yes,Yes,Yes,?,?,?,?
oXygenXML Editor,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
Quanta Plus,Yes,Yes,Yes,Yes,Yes,Yes,?,Yes,Yes,?,Yes
RocketCake,Yes,No,Yes,Yes,?,?,?,No,No,No,?
SeaMonkey Composer,Yes,Yes,No,Yes,No,Yes,Yes (rendering  but no tools),No,No,No,?
TOWeb,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,No
Web Architect,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,?
WebStorm IDE,Yes,Yes,No,Yes,Yes,Yes,No,No,?,?,Yes
Editor,CSS2,Frames,Java,JavaScript,XSLT,XHTML,MathML,XForms,RSS,Atom,XPath
Editor,JPEG,GIF,PNG,TIFF,SVG
Amaya,Yes,Yes,Yes,Yes,Yes
Aptana,Yes,Yes,Yes,Yes,Depends
Arachnophilia,?,?,?,?,?
Bluefish,Yes,Yes,Yes,Yes,Yes
BlueGriffon,Yes,Yes,Yes,?,Yes
Brackets,Yes,Yes,Yes,No,Yes (via extension)[16]
Claris Homepage,Yes,Yes,No,No,No
Codelobster,Yes,Yes,Yes,No,No
CoffeeCup HTML Editor,Yes,Yes,Yes,Yes,No
Dreamweaver,Yes,Yes,Yes,Yes,Yes
Freeway,Yes,Yes,Yes,Yes,Yes
GoLive,Yes,Yes,Yes,No,Yes
KompoZer,Yes,Yes,Yes,No,No
Maqetta,?,?,?,?,?
Microsoft Expression Web,Yes,Yes,Yes,Yes,No
Microsoft FrontPage[17],Yes,Yes,Yes,?,Depends
Microsoft SharePoint Designer,Yes,Yes,Yes,Yes,No
Microsoft Visual Web Developer,Yes,Yes,Yes,Yes,No
Mobirise,Yes,Yes,Yes,Yes,Yes
Nvu,Yes,Yes,Yes,No,No
openElement,Yes,Yes,Yes,No,No
OpenOffice.org,Yes,Yes,Yes,Yes,Yes
oXygenXML Editor,Yes,Yes,Yes,Yes,Yes
Quanta Plus,Yes,Yes,Yes,Yes,Yes
RocketCake,Yes,Yes,Yes,No,No
SeaMonkey Composer,Yes,Yes,Yes,No,Yes
TOWeb,Yes,Yes,Yes,No,No
Web Architect,Yes,Yes,Yes,Yes,Depends
WebStorm IDE,Yes,Yes,Yes,No,No
Editor,JPEG,GIF,PNG,TIFF,SVG
