Framework,Version compared,Size,License,Source language
Angular,7,(minified & compressed),[empty],TypeScript
AngularJS,1.5.0,(minified & compressed),[empty],JavaScript
Apache Royale,0.9.4,(zipped),[empty],ActionScript 3  MXML  CSS
Backbone.js,1.2.1,(Packed and gzipped),[empty],JavaScript
Dojo,1.10.4,Variable. Base size: (minified & gzipped)  (minified)  (uncompressed)<ref>Dojo Base </ref>,[empty],JavaScript + HTML
Ember.js,1.7.0,(minified & gzipped)  (minified)  (uncompressed),[empty],JavaScript
Enyo,2.0.1,(core gzipped),</ref>}},JavaScript
Express.js,[empty],[empty],[empty],[empty]
Ext JS,4.2,[empty],GPL & Commercial <ref></ref>,JavaScript
Google Web Toolkit,2.7.0,Variable,[empty],Java
jQuery (library),3.4.0,(minified & gzipped)  (minified) <ref name="jquery CDN files"></ref> (uncompressed)<ref name="jquery CDN files"/>,[empty],JavaScript
jQWidgets,3.9.1,(minified)  (uncompressed),Creative Commons Attribution-NonCommercial 3.0 and Commercial<ref></ref>,JavaScript  HTML  CSS
Knockout,3.5.0,66.4 KB minified / 309 KB (development mode),[empty],JavaScript
MooTools,1.6.0,Variable;  <ref></ref> Variable;  <ref></ref> (uncompressed)<ref></ref>,[empty],JavaScript
Node.js,[empty],[empty],[empty],[empty]
React (JavaScript library),16.1.1 November 28  2017,react.production.min.js 6.41KB react-dom.production.min.js 92.4KB redux v3.7.2 2KB Total: 100.81KB,[empty],JavaScript
SAP OpenUI5,1.44.9,20.8MB (1.34.7 runtime  minified  zipped) 6.8MB(1.34.7 runtime mobile  minified  zipped) 52.1MB (1.34.7 SDK  zipped),<ref>https://github.com/SAP/openui5/ OpenUI5 on GitHub</ref>,JavaScript
Prototype & script. aculo.us<ref name="addon">script.aculo.us is an add-on to Prototype.</ref>,Prototype: 1.7.3 script.aculo.us: 1.9.0,[empty],[empty],JavaScript
qooxdoo,5.0.1,Variable  starting at (gzipped),[empty],JavaScript
SmartClient & SmartGWT,SmartClient: 11.1 SmartGWT: 6.1,(gzipped).,LGPL & Commercial,Server: Java Client: Java (Smart GWT) or Javascript (SmartClient) or XML (both)
SproutCore,1.11.2,(gzipped).,[empty],JavaScript
Svelte,3.12.1,Variable,[empty],TypeScript
Vue.js,2.6.10,33.5 KB (minified & gzipped) 91.48 KB (minified) <ref name="vue CDN files"></ref> 333.46 KB (uncompressed) <ref name="vue CDN files"/>,[empty],JavaScript
Wakanda,9,Variable,GPL3 (framework)  AGPL (server) & Commercial,JavaScript + HTML + CSS
Webix,4.1,188 kB (gzipped),GPL & Commercial,JavaScript
ZK,8.0.1,Variable,LGPL & GPL & ZOL,XML + Java (JavaScript optional)
[empty],AngularJS,Apache Royale,Dojo,Ember.js,Enyo,Ext JS,Google Web Toolkit,jQuery,jQWidgets,MooTools,OpenUI5,Prototype & script. aculo.us<ref name="addon" />,qooxdoo,SmartClient and SmartGWT,SproutCore,Vue,Wakanda,ZK,Webix
Feature detection<ref>Feature detection is preferred by many to browser sniffing to support future browsers: Browser Detecting (and what to do Instead)  Feature Detection: State of the Art Browser Scripting  Browser Feature Detection</ref>,[empty],[empty],<ref></ref>,[empty],[empty],<ref></ref>,<ref></ref><ref></ref>,<ref></ref>,[empty],<ref></ref>,[empty],<ref>Feature detection all the way </ref>,[empty],<ref>Author disagrees that feature detection alone is sufficient</ref>,[empty],[empty],Partial,bot=InternetArchiveBot |fix-attempted=yes }} https://www.paolodellaguzzo.com/blog/</ref>,[empty]
DOM wrapped<ref name="kangax"></ref>,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],<ref></ref>,[empty],<ref></ref><ref></ref>,[empty],[empty],[empty],[empty],[empty],[empty],[empty]
XMLHttpRequest data retrieval,[empty],[empty],<ref name="AJAX and Dojo">AJAX and Dojo </ref>,[empty],[empty],[empty],[empty],[empty],<ref name="jqxDataAdapter"></ref>,<ref name="MooTools Request"></ref>,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
WebSocket,[empty],[empty],<ref name="AJAX and Dojo"/>,[empty],[empty],[empty],[empty],[empty],[empty],<ref name="MooTools Request"/>,<ref></ref>,[empty],[empty],[empty],[empty],[empty],[empty],[empty],<ref></ref>
Server push data retrieval,[empty],[empty],<ref name="cometd.org"></ref>,[empty],[empty],<ref></ref>,<ref></ref>,<ref name="cometd.org"/>,[empty],[empty],[empty],[empty],[empty],<ref></ref>,[empty],[empty],[empty],<ref></ref>,[empty]
Other data retrieval,[empty],[empty],<ref></ref>,[empty],[empty],[empty],[empty],[empty],<ref name="jqxDataAdapter" />,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
Drag and drop,[empty],[empty],<ref></ref>,[empty],[empty],[empty],<ref></ref>,<ref></ref>,<ref></ref>,<ref></ref>,<ref></ref>,[empty],[empty],[empty],[empty],[empty],[empty],[empty],<ref></ref>
Simple visual effects,[empty],[empty],<ref></ref>,[empty],[empty],[empty],[empty],[empty],[empty],<ref></ref>,[empty],[empty],[empty],[empty],<ref name="showcase.sproutcore.com"></ref>,[empty],[empty],[empty],[empty]
Animation / <br /> advanced visual effects,[empty],[empty],<ref></ref>,[empty],<ref></ref>,[empty],[empty],[empty],[empty],<ref></ref>,[empty],[empty],[empty],[empty],<ref name="showcase.sproutcore.com"/>,[empty],[empty],[empty],<ref></ref>
Back button support / <br /> history management,[empty],[empty],<ref></ref>,[empty],<ref></ref>,<ref></ref>,[empty],<ref></ref>,[empty],<ref></ref>,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
Input form widgets & validation,[empty],[empty],<ref></ref>,[empty],[empty],[empty],, Validation requires plugin<ref></ref>,<ref></ref>,<ref></ref>,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],<ref></ref><ref></ref>
[empty],AngularJS,Apache Royale,Dojo,Ember.js,Enyo,ExtJS,Google Web Toolkit,jQuery,jQWidgets,MooTools,OpenUI5,Prototype & script. aculo.us<ref name="addon" />,qooxdoo,SmartClient and SmartGWT,SproutCore,Vue,Wakanda,ZK,Webix
Grid,[empty],[empty],<ref></ref>,[empty],[empty],[empty],[empty],<ref></ref>,<ref></ref>,<ref> or or </ref>,[empty],[empty],[empty],[empty],[empty],[empty],<ref></ref>,[empty],<ref></ref>
Hierarchical Tree,[empty],[empty],<ref></ref>,[empty],<ref></ref>,<ref></ref>,[empty],<ref>  </ref>,<ref></ref>,<ref></ref>,[empty],[empty],<ref>Demo browser</ref>,[empty],[empty],[empty],(Auto Form)<ref></ref>,[empty],<ref></ref>
Rich text editor,[empty],[empty],<ref></ref>,[empty],[empty],<ref></ref>,[empty],<ref>markitup  jwysiwyg  htmlbox   WYMeditor </ref>,<ref name="jqxEditor"></ref>,<ref></ref>,[empty],[empty],[empty],[empty],[empty],[empty],<ref></ref>,[empty],<ref></ref>
Autocompletion tools,[empty],[empty],<ref></ref>,[empty],[empty],[empty],[empty],<ref></ref>,<ref></ref>,<ref></ref>,[empty],[empty],[empty],[empty],[empty],[empty],<ref></ref>,[empty],[empty]
HTML generation tools,[empty],[empty],<ref>As of Dojo 1.3  the NodeList.addContent() api can be used to create content for example: dojo.query(".note").addContent("h4 NOTE: h4"  "before");</ref>,[empty],[empty],[empty],[empty],[empty],<ref name="jqxEditor" />,<ref>MooTools Elements </ref>,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
Widgets themeable / skinnable,[empty],[empty],<ref></ref>,[empty],[empty],<ref></ref>,<ref></ref>,<ref></ref>,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
GUI resizable panels and modal dialogs,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],<ref></ref>,<ref name="mochaJxlib">Using MochaUI Library or JxLib </ref>,[empty],[empty],[empty],[empty],[empty],[empty],<ref></ref>,<ref name="zkoss.org"></ref>,[empty]
GUI page layout,[empty],[empty],[empty],[empty],[empty],[empty],[empty],<ref></ref>,<ref></ref><ref></ref>,<ref name="mochaJxlib" />,[empty],[empty],[empty],[empty],[empty],[empty],<ref></ref>,<ref name="zkoss.org"/>,<ref></ref>
Canvas support,[empty],[empty],<ref>dojo.gfx </ref>,[empty],[empty],[empty],[empty],<ref></ref>,<ref name="jqxDraw"></ref>,<ref></ref>,[empty],[empty],[empty],[empty],[empty],[empty],<ref></ref>,<ref name="zkoss1"></ref>,[empty]
Mobile/tablet support (touch events),[empty],[empty],<ref></ref>,[empty],[empty],[empty],<ref></ref>,<ref></ref>,<ref></ref>,<ref></ref>,[empty],[empty],[empty],[empty],[empty],[empty],<ref></ref><ref></ref>,<ref></ref>,<ref>https://webix.com/touch/ Webix mobile/tablet support</ref>
Accessibility / <br /> graceful degradation<ref>All JavaScript frameworks can be written in an accessible way with graceful degradation  frameworks seen here which imply out-of-the-box accessibility have made a special effort to document best practices for their particular framework.</ref>,[empty],[empty],<ref name="docs.dojocampus.org"></ref>,[empty],[empty],<ref name="docs.sencha.com"></ref>,<ref></ref>,[empty],<ref name="jQWidgetsAccessibility"></ref>,[empty],[empty],[empty],<ref>Qooxdoo's "Extreme JavaScript" paradigm </ref>,[empty],[empty],[empty],[empty],[empty],<ref></ref>
ARIA compliant,[empty],[empty],<ref name="docs.dojocampus.org"/>,[empty],[empty],<ref name="docs.sencha.com"/>,[empty],<ref></ref>,<ref name="jQWidgetsAccessibility" />,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],<ref></ref>
Developer tools  Visual design,[empty],[empty],<ref>Wavemaker</ref><ref>Aptana Studio</ref>,[empty],<ref></ref>,<ref></ref><ref></ref><ref></ref>,[empty],<ref></ref><ref></ref>,<ref name="jQWidgetsThemeBuilder"></ref><ref></ref><ref></ref>,<ref></ref><ref></ref>,[empty],[empty],<ref>Custom build  JS Linker  API generation  Unit test framework  etc. </ref>,[empty],[empty],[empty],<ref></ref>,[empty],<ref></ref><ref></ref>
Offline storage<ref>JavaScript frameworks currently only have the ability to support offline storage by taking advantage of pre-installed browser extensions such as Google Gears. If a user does not have one of these supported extensions installed in their browser already then offline support will be unavailable to the framework. JavaScript framework developers interested in implementing Gears may want to start with the Gears Getting Started Guide.</ref>,[empty],[empty],<ref>o.DojoToolkit.Org/offline says "Dojo Offline is no longer supported after Dojo 1.3"</ref>,[empty],[empty],<ref></ref>,<ref></ref>,<ref></ref>,<ref></ref>,[empty],[empty],[empty],[empty],[empty],[empty],[empty],planned,[empty],[empty]
Cross-browser 2d Vector Graphics<ref>Some JavaScript libraries provide 2d graphics primitives that can be used for cross-browser vector graphics. These libraries rely on underlying technologies in the browser or plugins such as Canvas  SVG  VML  Flash  and Silverlight to do the actual rendering  but help isolate application and widget code from the rendering engine API differences</ref>,[empty],[empty],<ref></ref>,[empty],[empty],[empty],[empty],<ref>jQuery SVG plugin</ref>,<ref name="jqxDraw" />,<ref></ref>,[empty],[empty],[empty],[empty],],[empty],(via Raphael),<ref name="zkoss1"/>,(via Raphael)<ref></ref>
Charting & Dashboard<ref>Some JavaScript libraries include widgets for Charts  Gauges  and other data visualizations.</ref>,[empty],[empty],<ref></ref>,[empty],[empty],<ref>Chart API</ref>,[empty],<ref></ref><ref>jQuery Visualize Plugin </ref>,<ref></ref><ref></ref>,[empty],[empty],[empty],[empty],[empty],[empty],[empty],<ref></ref>,<ref></ref>,<ref></ref>
RTL Support in UI Components,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],<ref name="jQWidgetsAccessibility" />,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
Framework,Internet Explorer,Mozilla Firefox,Safari,Opera,Chrome
AngularJS (1.3),8+ (9+),4+,5+,11+,30+
Apache Royale,9 (Edge --> 10),21,6,15,23
Dojo,6+,3+<ref name="ReferenceA"></ref>,4<ref name="ReferenceA"/>,10.50+<ref name="ReferenceA"/>,3<ref name="ReferenceA"/>
Ember.js,6+,3+,4+,10.6+,14+
Enyo,8+<ref name="platforms.enyojs.com"></ref>,>4<ref name="platforms.enyojs.com"/>,>5<ref name="platforms.enyojs.com"/>,[empty],>10<ref name="platforms.enyojs.com"/>
Ext JS,6+,3.6+,4+,11+,10+<ref></ref>
Google Web Toolkit,8+,1+,5+,9+,1+
jQuery (3.x),6+ (9+)<ref name="docs.jquery.com"></ref>,2+<ref name="docs.jquery.com"/>,3+<ref name="docs.jquery.com"/>,9+<ref name="docs.jquery.com"/>,1+<ref name="docs.jquery.com"/>
jQWidgets,7+<ref name="jQWidgetsDocumentation"></ref>,2+<ref name="jQWidgetsDocumentation" />,3+<ref name="jQWidgetsDocumentation" />,9+<ref name="jQWidgetsDocumentation" />,1+<ref name="jQWidgetsDocumentation" />
MooTools,6+,2+,3+,9+,1+
Prototype & script. aculo.us<ref name="addon" />,6+,1.5+,2.0.4+,9.25+,1+ (starting with 1.6.1RC3)
qooxdoo,6+,2+,3+,9+,2+
SmartClient and SmartGWT,6+,1+,3+,9+,1+
SproutCore,6+,3+,4+,9+,1+
Vue,10+,21+,6+,15+,23+
Wakanda,9+,4+,5+,[empty],11+
ZK,6+,2.0+,3+,9+,2+
Webix,8+<ref name="webix.com"></ref>,3+<ref name="webix.com"/>,4+<ref name="webix.com"/>,9+<ref name="webix.com"/>,1+<ref name="webix.com"/>
