Name,Release date,Latest version,Status support,Codename,OS required,Architecture,Editions,Target market
Windows 1.0,1985-11-20,1.04 (1987-04-08),Unsupported (2001-12-31),Interface Manager,DOS 2.0 or higher,16-bit,[empty],Desktops
Windows 2.0,1987-09-08,2.03 (1987-12-09),Unsupported (2001-12-31),[empty],[empty],16-bit,[empty],Desktops
Windows 2.1x,1988-05-27,2.11 (1989-03-13),Unsupported (2001-12-31),[empty],[empty],16-bit,[empty],Desktops
Windows 3.0,1990-05-22,3.0a with Multimedia Extensions (1991-10-20),Unsupported (2001-12-31),[empty],DOS 3.1 or higher,16-bit,Windows 3.0 Windows 3.0a Windows 3.0a with Multimedia Extensions,Desktops
Windows 3.1x,1992-04-06,3.11 (1993-12-31),Unsupported (2001-12-31),3.1: Janus 3.1 for Workgroups: Kato 3.11: Snowball (LB) 3.11 for Workgroups: Sparta,DOS 3.3 or higher,16-bit,Windows 3.1 (build 040) Windows for Workgroups 3.1 Windows 3.11 Windows for Workgroups 3.11 Windows 3.2 (Simplified Chinese only),Desktops
Name,Release date,RTM build,Latest version,Status support,Codename,MS-DOS version,Kernel type,Architecture,Editions,Target market
Windows 95,1995-08-15,950,4.00.950C OSR2.5 (1997-11-26),Unsupported (2001-12-31),Chicago,MS-DOS 7.0  MS-DOS 7.1 (OSR2.x),Monolithic,Hybrid 16/32-bit,Retail  OSR1  OSR2  OSR2.1  OSR2.5,Desktops
Windows 98,1998-05-15,1998,4.10.1998,Unsupported (2006-07-11),Memphis,MS-DOS 7.1,Monolithic,Hybrid 16/32-bit,[empty],Desktops
Windows 98 SE,1999-05-05,2222,4.10.2222A (2000-02-25),Unsupported (2006-07-11),[empty],MS-DOS 7.1,Monolithic,Hybrid 16/32-bit,[empty],Desktops
Windows Me,2000-06-19,3000,4.90.3000 (2000-09-14),Unsupported (2006-07-11),Millennium,MS-DOS 8.0,Monolithic,Hybrid 16/32-bit,[empty],Desktops
[empty],Release date,RTM build,Current version,Status support,Codename,Based on (kernel),Kernel type,Operating environments,Editions,Purpose,Short description
Windows CE 1.0,1996-11,[empty],[empty],[empty],Pegasus  Alder,CE 1.0,[empty],[empty],[empty],Embedded,first release of Microsoft's Windows CE line for minimalistic computers and embedded systems
Windows CE 2.0,1997-11,[empty],[empty],[empty],Mercury  Apollo,CE 2.0,[empty],[empty],2.1  2.11,Embedded,[empty]
Windows CE 3.0,2000-04,[empty],[empty],Unsupported (2007-10-09),Cedar  Galileo  Rapier  Merlin  Stinger,CE 3.0,Embedded kernel,[empty],[empty],Embedded,[empty]
Windows CE 4.0,2002-01-07,[empty],[empty],[empty],Talisker,CE 4.0,[empty],[empty],4.1  4.2,Embedded,[empty]
Windows CE 5.0,2004-07-09,[empty],5.0 (2004-07-09),Unsupported (2014-10-14),Macallan,CE 5.0,Embedded kernel,[empty],[empty],Embedded,[empty]
Windows Embedded CE 6.0,2006-11-01,[empty],[empty],Unsupported (2018-04-10),Yamazaki,CE 6.0,Hybrid kernel,[empty],[empty],[empty],[empty]
Windows Embedded Compact 7,2011-03-01,[empty],[empty],Supported (2021-04-13),[empty],CE 7.0,Hybrid,Standard  POSReady,[empty],[empty],[added]
Windows Embedded Compact 2013,2013-08-11,[empty],Update 17 (2017-11-15),Supported (2023-10-10),[empty],CE 8.0,[empty],[empty],Standard Industry (8.0  8.1) Handheld,Embedded,[empty]
Name,Release date,RTM build,Current version,Status support,Codename,Based on (kernel),Supported architectures
Windows Pocket PC 2000,2000-04-19,[empty],[empty],Unsupported (2007-09-10),Raiper,CE 3.0,[empty]
Windows Pocket PC 2002,2001-10-01,[empty],[empty],Unsupported (2008-10-14),Merlin,CE 3.0,[empty]
Windows Mobile 2003,2003-06-23,[empty],[empty],[empty],Ozone,CE 4.20,[empty]
Windows Mobile 5.0,2005-05-9/12,[empty],[empty],[empty],Magneto,CE 5.0,[empty]
Windows Mobile 6.0,2007-02-12,[empty],[empty],[empty],Crossbow,CE 5.2,[empty]
Windows Mobile 6.1,2008-04-01,[empty],[empty],[empty],[empty],[empty],[empty]
Windows Mobile 6.5,2009-05-18,[empty],[empty],[empty],[empty],[empty],[empty]
Name,Architecture,Integrated firewall,SMP support,USB support,UDMA support,LFN support,Update management,APIs,Safe Mode
Windows 1.0,x86 16-bit,[empty],[empty],[empty],[empty],[empty],[empty],Win16,[empty]
Windows 2.0,x86 16-bit,[empty],[empty],[empty],[empty],[empty],[empty],Win16,[empty]
Windows 2.1x,x86 16-bit,[empty],[empty],[empty],[empty],[empty],[empty],Win16,[empty]
Windows 3.0,x86 16-bit,[empty],[empty],[empty],[empty],[empty],[empty],Win16,[empty]
Windows 3.1x,x86 16-bit (partial 32-bit compatibility through Win32s),[empty],[empty],[empty],[empty],[empty],[empty],Win16  Win32s,[empty]
Name,Kernel,Kernel type,Architecture,Integrated firewall,SMP support,USB support,UDMA support,LFN support,Update management,APIs,DDIs,Safe Mode,DirectX
Windows 95,MS-DOS 7.0 (Win95  Win95A)  MS-DOS 7.1 (Win95B  Win95C),Monolithic kernel,x86  hybrid 16/32-bit,[empty],[empty],(OSR 2.1/2.5 only) <ref>Availability of Universal Serial Bus Support in Windows 95 http://support.microsoft.com/kb/253756/EN-US</ref>,[empty],[empty],[empty],Win16  Win32,DOS DLL VxD  WDM(USB-only)  direct-access,[empty],n/a(RTM/OSR1) 2.0a(OSR2/2.1) 5.0(OSR2.5) 8.0a(optional)
Windows 98,MS-DOS 7.1,Monolithic kernel,x86  hybrid 16/32-bit,[empty],[empty],[empty],[empty],[empty],[empty],Win16  Win32,DOS DLL VxD  WDM(partial)  direct-access,[empty],5.2 9.0c(oct2006)(optional)
Windows 98 Second Edition,MS-DOS 7.1,Monolithic kernel,x86  hybrid 16/32-bit,[empty],[empty],[empty],[empty],[empty],[empty],Win16  Win32,DOS DLL VxD  WDM(partial)  direct-access,[empty],6.1a 9.0c(oct2006)(optional)
Windows Me,MS-DOS 8.0,Monolithic kernel,x86  hybrid 16/32-bit,[empty],[empty],[empty],[empty],[empty],[empty],Win16  Win32,DLL VxD  WDM(partial)  direct-access,[empty],7.1 9.0c(oct2006)(optional)
