Database,Create database,Delete database,List databases,Use a db,Create table,Delete table,List tables,List table fields
MySQL,create database dbname;,drop database dbname;,show databases;,use dbname;,create table tbname;,drop table tbname;,show tables;,describe tbname;
PostgreSQL,create database dbname;,drop database dbname;,\l (in psql),\c dbname (in psql) For schemas (a similar feature): set search_path = schema_name;,create table tbname (field1 value_type1  field2 value_type2  ... );,drop table tbname;,\d (in psql),\d tbname (in psql)
Sqlite ver 3,?,?,?,$ sqlite3 filename,create table tbname (field1 value_type1  field2 value_type2  ... ),drop table tbname,.tables,.schema
[added],[added],[added],[added],[added],[added],[added],[added],[added]
Database,show all data in all fields,show all data in some fields,show filtered data in all fields
MySQL,[empty],[empty],[empty]
Database,Add new column,Delete column,Change column,Add element,Delete element
MySQL,[empty],[empty],[empty],[empty],[empty]
Prog Language,Access server,Use database,List databases,List tables
raw MySQL access,[empty],<source lang=mysql inline>use db;</source>,<source lang=mysql inline>show databases;</source>,<source lang=mysql inline>show tables;</source>
PHP,or or,or or,[empty],[empty]
Python,[empty],[empty],[empty],[empty]
Prog Language,Describe,List table content,Search
raw MySQL access,describe tablename;,select field from tablename;,[empty]
PHP,[empty],[empty],[empty]
