Name,Programming language,Platform,License,Stable version,Portable,Detect conflict,Renames or moves,Propagate deletes,Revision control,Scheduling or service,Other information
Conduit,Python,Linux  FreeBSD,GPL,0.3.17 (2010-01-21),[empty],[empty],[empty],[empty],[empty],[empty],Synchronizes files  website  network apps
DirSync Pro,Java,Java SE,GPLv3,1.53 (2018-03-07),[empty],[empty],[empty],[empty],(creates backup files),(native + via OS),sym-links  filter  metadata  contents  auto-sync
FreeFileSync,C++,Windows  OS X  Linux,GPL,10.10 (2019-03-10),(Donation Edition)<ref name="freefilesync-portable-edition"></ref>,<ref name="freefilesync-features"></ref>,<ref name="freefilesync-features"/>,<ref name="freefilesync-features"/>,(versioning + recycler)<ref name="freefilesync-features"/>,[empty],Older version had OpenCandy Adware/malware  but now funded by donations.<ref name=backup_review></ref> <ref name=FFS-FAQ></ref>
iFolder,C#  Mono,Windows  OS X  Linux  Solaris,GPL,3.8.0.3 (2010-07-19),[empty],(centralized database),(files  not folders),[empty],[empty],[empty],[added]
InterPlanetaryFileSystem,Go,Windows  OS X  Linux,GPL,0.4.15 (2018-05-12),[empty],[empty],[empty],(Planned)<ref></ref>,[empty],[empty],[added]
luckyBackup,C++,Windows  OS X  Linux  FreeBSD,GPLv3,0.4.9 (2017-10-17),[empty],[empty],[empty],[empty],[empty],[empty],Uses rsync backend
Nextcloud,PHP  C++  JavaScript<ref></ref>,Server: Linux Clients: Windows  OS X  Linux  Android  iOS,AGPLv3,17.0.1 (2019-11-07),[empty],[empty],[empty],<ref name="nextcloud-propagate-deletes/android"></ref>,[empty],[empty],Fork of ownCloud and actively maintained Windows Phone App
OneSync,C#,Windows,GPL,4.0 (2012-02-19),[empty],[empty],[empty],[empty],[empty],[empty],[added]
ownCloud community edition,PHP  C++  JavaScript<ref name=":0"></ref>,Server: Linux  FreeBSD Clients: Windows  OS X  Linux  FreeBSD  Android  iOS,AGPLv3 (Server Edition) / proprietary (Enterprise Edition),[empty],[empty],[empty],[empty],<ref name="owncloud-propagate-deletes"></ref>,[empty],[empty],iOS  Android  Blackberry  Win  Mac  Linux Client; external storage support; encryption app; app framework
Pydio Open source home,Server: PHP  Python  C++ Clients: JS  C#  Swift  Java,Windows  OS X  Linux  Android  iOS,AGPLv3,8.0.2 (2017-12-13),[empty],[empty],[empty],[empty],(Git<ref></ref>),[empty],[added]
rsync,C in a Unix-Linux shell,Windows  OS X <ref></ref> Linux <ref></ref><ref></ref> BSD,GPL v3,[empty],[empty],[empty],[empty],[empty],[empty],(via OS),client & server operation. Multiple comparison criteria (date  check-sum).
Seafile community edition,C99  Python<ref></ref>,Server: Linux  Raspbian  Windows Clients: Linux  OS X  Windows  Android  iOS.<ref></ref>,AGPLv3 (Server) + Apache License 2.0 (Client),[empty],[empty],[empty],[empty],[empty],[empty],(via Seafile Client),Android and iOS mobile clients
SparkleShare,C#,Windows  OS X  Linux  Android  iOS,GPL v3 and LGPL,2.0.1 (2017-12-22),[empty],[empty],[empty],[empty],(Git<ref></ref>),[empty],[added]
SymmetricDS,Java,Java SE,GPL,3.9.4 (2018-02-16),[empty],[empty],[empty],[empty],[empty],[empty],plug-in APIs for customization
Synchronizer (krusader),Windows  OS X  Linux,GPL v2,2.6.0 (2017-04-12),[empty],[empty],[empty],[empty],[empty],[empty],Synchronizer no longer in active development,[added]
Syncthing,Go,Windows  OS X  Linux  Android  BSD  Solaris,MPL v2,1.0.0 (2019-01-01),[empty],[empty],[empty],[empty],[empty],[empty],Distributed peer-to-peer sync
Synkron,C++,Windows  OS X  Linux,GPL v2,1.6.2 (2011-01-25){<ref>https://sites.google.com/site/synkrondocumentation/news/synkron162</ref>},[empty],[empty],[empty],[empty],[empty],[empty],no longer in active development
Name,Programming language,Platform,License,Stable version,Portable,Detect conflict,Renames or moves,Propagate deletes,Revision control,Scheduling or service,Other information
Name,Operating system,Vendor,Online storage,Remote desktop,Prior file versions  revision control,Comments,Portable,Detect rename,Detect move,Scheduling,Full duplex transfer
Microsoft ActiveSync,Windows,Microsoft,[empty],[empty],?,Syncs mobile devices,[empty],[empty],[empty],[empty],[added]
Resilio Sync,Windows  OS X  Linux  FreeBSD  Android  iOS,Resilio  Inc.,[empty],[empty],(previous versions moved to archive folder),Distributed peer-to-peer sync,[empty],[empty],[empty],<ref></ref>,[added]
Briefcase (part of Windows) (removed in Windows 10 build 14942<ref></ref>),Windows,Microsoft,[empty],[empty],?,[empty],[empty],[empty],[empty],[empty],[added]
Cobian Backup,Windows,CobianSoft,[empty],[empty],, trash folder,Backup software with folder synchronization feature; remote management; Shadow Copy,[empty],[empty],[empty],[empty],[added]
Windows Mobile Device Center,Windows,Microsoft,[empty],[empty],?,Syncs mobile devices; successor to Microsoft ActiveSync,[empty],[empty],[empty],[empty],[added]
Microsoft Sync Framework,Windows,Microsoft,?,[empty],?,Syncs files  data  services; a framework  not a tool,[empty],[empty],[empty],-,[added]
Microsoft SyncToy,Windows,Microsoft,[empty],[empty],, recycle bin only,Sync local folders,[empty],[empty],[empty],via OS,[added]
Windows Live Mesh (discontinued 13 February 2013),Windows (Vista and greater)  Windows Mobile  OSX,Microsoft,[empty],[empty],, recycle bin only,Sync folders  online storage,[empty],[empty],?,, syncs whenever it is online,[added]
OmniGroup OmniPresence,OSX  OmniGroup software for iOS  open source framework available,OmniGroup,[empty],[empty],, via local Time Machine backup only,Sync local folders via OmniSync or WebDAV server but not to the server itself,[empty],?,?,, syncs whenever it's online and not paused,[added]
Windows Live Sync (discontinued 31 March 2011),Windows  OSX,Microsoft,, browsing only,[empty],, recycle bin only,Sync folders  browse devices from website  remote access; was Microsoft FolderShare  20.000 file limit,[empty],[empty],[empty],, syncs whenever it's online,?
Name,Operating system,Freeware version,Portable,Encrypts files,Detect conflict,File lock,Open file support,Revision control,Detect rename,Detect move,Full duplex transfer,Propagate deletes,Case sensitive,Delta copying (block level transfer),LAN Sync
@MAX SyncUp,Windows,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[added]
Allway Sync,Windows,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[added]
AIMstor (discontinued),Windows,[empty],[empty],[empty],[empty],[empty],[empty],through VSS,[empty],[empty],[empty],[empty],[empty],[empty],[added]
Argentum Backup,Windows,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[added]
BackupAssist,Windows,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[added]
Backup4all,Windows,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[added]
Beyond Compare,Windows  OS X  Linux,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[added]
Box Sync,Windows <ref name="Box Sync browser and OS support"></ref> OS X <ref name="Box Sync browser and OS support" /> Android  BlackBerry  iOS<ref name="Box Sync browser and OS support" />,[empty],[empty],[empty],[empty],?,?,[empty],?,?,?,[empty],?,[empty],[added]
ChronoSync,OS X,[empty],[empty],[empty],[empty],[empty],(only with APFS),[empty],[empty],[empty],[empty],[empty],[empty],[empty],[added]
Cloudike,Windows  OS X  iPhone  Android,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[added]
CloudMe,Windows  OS X  Linux  iPhone  Android  Google TV  Samsung TV,[empty],[empty],[empty],[empty],?,?,[empty],[empty],[empty],?,?,[empty],?,[added]
Cubby - Free (discontinued),Windows  OS X,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],?,[empty],[empty],[empty],[added]
Cubby - Pro (discontinued),Windows  OS X,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],?,[empty],[empty],[empty],[added]
Distributed Storage,Windows  Linux,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[added]
Dmailer Sync (discontinued),Windows,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[added]
Dropbox,Windows  OS X  Linux  Android  iPhone  BlackBerry,[empty],[empty],[empty],[empty],?,?,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[added]
Easy2Sync for Files,Windows,[empty],[empty],[empty],[empty],[empty],[empty],[empty],, for folders,[empty],[empty],[empty],[empty],[empty],[added]
Egnyte,Windows  OS X  Linux  Android  iPad  iPhone,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[added]
Gladinet,Windows  OS X  Android  iPad  iPhone  Windows RT  Blackberry,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[added]
GoDrive,Windows  Mac OS X  Linux  Android  iOS,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],?,[empty],[empty],?,[added]
GoodSync,Windows  OS X  Android  iPad  iPhone  USB flash drive,[empty],[empty],, beta,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[added]
GS RichCopy 360,Windows,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[added]
IBM Connections,Windows  OS X  Android  iOS,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[added]
MediaFire,Windows  OS X  Android  iOS,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[added]
Name,Operating system,Freeware version,Portable,Encrypts files,Detect conflict,File lock,Open file support,Revision control,Detect rename,Detect move,Full duplex transfer,Propagate deletes,Case sensitive,Delta copying (block level transfer),LAN Sync
Mega,Windows  OS X  Linux  Android  iPhone  BlackBerry,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],<ref></ref>,[added]
RepliWeb,Windows  Linux,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[added]
Resilio Sync (ex. BitTorrent Sync),Windows  OS X  Linux  Android  iOS  Windows Phone  Amazon Kindle Fire  FreeBSD,[empty],[empty],, optional,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[added]
Robocopy,Windows,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[added]
SecureSafe,Windows  OS X  Android  iOS,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[added]
SpiderOak,Windows  OS X  Debian  Fedora  Slackware  Android  iOS,[empty],[empty],[empty],[empty],[empty],[empty],<ref></ref>,[empty],[empty],[empty],[empty],[empty],<ref></ref>,[added]
ShareFile,Windows  OS X  Android  iPhone,[empty],[empty],[empty],[empty],[empty],[empty],<ref></ref>,[empty],[empty],[empty],[empty],[empty],[empty],[added]
SugarSync,Windows  OS X  Android  BlackBerry  iPhone  Windows Mobile,[empty],[empty],[empty],[empty],[empty],[empty],<ref></ref>,[empty],[empty],[empty],[empty],[empty],[empty],[added]
Syncdocs,Windows  web app,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],<ref></ref>,[empty],[empty],[empty],[added]
Synchronize It!,Windows,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[added]
Syncplicity,Windows  OS X  Android  iPhone  Windows Mobile,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],<ref></ref>,[added]
Tonido,Windows  OS X  Linux  Android  BlackBerry  iPhone  Windows Phone,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[added]
Tresorit,Windows  OS X  Linux  Android  BlackBerry  iOS  Windows Phone,[empty],[empty],[empty],[empty],[empty],, for Windows,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[added]
Ubuntu One (discontinued 2 April 2014),Windows  OS X  Ubuntu  iOS  Android<ref></ref>,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[added]
Wuala (discontinued),Windows  OS X  Debian  Ubuntu  Android  iOS,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[added]
ZumoDrive (discontinued),Windows  OS X  Linux  Android  iPhone  Palm webOS,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[added]
Zetta.net,Windows  OS X  Linux,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],, Preserve file name case & file metadata,[empty],[added]
Name,Operating system,Freeware version,Portable,Encrypts files,Detect conflict,File lock,Open file support,Revision control,Detect rename,Detect move,Full duplex transfer,Propagate deletes,Case sensitive,Delta copying (block level transfer),LAN Sync
