[empty],GUI,Console,Software license,Latest stable version,Latest release date,Windows,Macintosh,Linux
beye,[empty],[empty],[empty],6.1.0,[empty],[empty],[empty],[empty]
bvi,[empty],[empty],[empty],1.4.0,[empty],DOS  Win95 and up,[empty],[empty]
Cheat Engine,[empty],[empty],[empty],6.8.1,[empty],[empty],, ver. 6.2,[empty]
GNU Emacs,[empty],[empty],[empty],26.2<ref></ref>,[empty],[empty],[empty],[empty]
FlexHex,[empty],[empty],(free for non-commercial use),2.7,[empty],Windows XP and up,[empty],[empty]
Frhed (Free Hex Editor),[empty],[empty],[empty],1.7.1,[empty],Win98 and up,[empty],[empty]
Hiew,[empty],[empty],[empty],8.68,[empty],[empty],[empty],[empty]
HxD,[empty],[empty],(Freeware),2.2.1.0,[empty],Win95  WinNT4 and up,[empty],[empty]
VEDIT,[empty],[empty],[empty],6.24.2,[empty],[empty],[empty],[empty]
UltraEdit,[empty],[empty],[empty],26.10 (Windows) <br /> 18.0 (Linux / Mac OS X),<br />,[empty],[empty],[empty]
WinHex,[empty],[empty],[empty],19.7,[empty],Win95 and up,[empty],[empty]
vim,[empty],[empty],[empty],8.1.0000,[empty],[empty],[empty],[empty]
[empty],Maximum file size,Partial file loading,Disk sector editing,Bit editing,Text editor,Insert/delete bytes,Character encodings(ao),Search Unicode,File structure view,Disassembler,File compare,Find in files,Bookmarks,Macro,Data inspector
beye,8 PiB,[empty],[empty],[empty],[empty],[empty],ANSI  EBCDIC  ASCII  Macintosh,[empty],[empty],data-sort-value="Yes",[empty],[empty],[empty],[added],[added]
bvi,Unlimited,[empty],[empty],[empty],[empty],[empty],ANSI  ASCII,[empty],[empty],[empty],[empty],and replace,[empty],[added],[added]
Emacs,Limited by RAM,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
FlexHex,Unlimited,[empty],[empty],[empty],[empty],[empty],ANSI  OEM  UTF-16,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
Frhed,Limited by RAM,[empty],(read only),[empty],[empty],[empty],ANSI  OEM,[empty],[empty],[empty],[empty],[empty],[empty],[added],[added]
Hiew,Unlimited,[empty],[empty],[empty],[empty],[empty],ASCII OEM  Unicode Custom,[empty],[empty],data-sort-value="Yes",[empty],[empty],[empty],[empty],[added]
HxD,Unlimited<ref name="hxd_features">HxD features</ref>,[empty],[empty],[empty],[empty],[empty],ANSI  ASCII  OEM  EBCDIC  Macintosh,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
VEDIT,Standard  2 GiB  Pro 64  unlimited,[empty],data-sort-value="Partial",[empty],[empty],[empty],ANSI  OEM  EBCDIC  ASCII  custom,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[added]
UltraEdit,>4 GiB,[empty],[empty],[empty],[empty],[empty],ANSI  OEM  EBCDIC  ASCII  Mac  Unix  UTF-8,[empty],[empty],[empty],[empty],[empty],[empty],[added],[added]
WinHex,Unlimited,[empty],[empty],[empty],[empty],[empty],support of these formats: ANSI  UNICODE  OEM  UTF-8/UTF-16  EBCDIC  ASCII,[empty],[empty],[empty],[empty],data-sort-value="Yes" and replace,[empty],<ref name="Winhex_macro">WinHex: Scripting</ref>,[empty]
[added],[added],[added],[added],[added],[added],[added],[added],[added],[added],[added],[added],[added],[added],[added],[added]
vim,Limited by RAM,<ref>CTRL+C default keybind</ref>,vim -b - </ref>,<ref>:help eval</ref>,[empty],[empty],ASCII  ISO-8859  DOS (OEM)  UTF-8  UTF-16  partial EBCDIC (compiled requiered)  unicode,[empty],<ref>Vim has a popular NERDTree for this</ref>,[empty],<ref>vimdiff</ref>,<ref>Vim has a popular TagList plug-in that provides a function list.</ref>,<ref>vim-bookmarks</ref>,[empty],[empty]
[empty],Maximum file size,Partial file loading,Disk sector editing,Bit editing,Text editor,Insert/delete bytes,Character encodings(ao),Search Unicode,File structure view,Disassembler,File compare,Find in files,Bookmarks,Macro,Data inspector
