Name,Creator,Initial public release,Predecessor,Current stable version,Release date,Cost  availability,Preferred license<ref name="license" group="g"/>,Target system type
AIX,IBM,1986,UNIX System V Release 3,7.2,2015  October 5,[empty],[empty],Server  NAS  workstation
Android,Android  Inc.  Google,2008,None,10,2019  September 3,[empty],[empty],Smartphone  tablet computer  education
AmigaOS classic,Commodore International  Haage & Partner  Hyperion Entertainment,1985,TRIPOS (as the disk operating component of AmigaOS),3.9 BB2,2002  March 20,[empty],, open source clone available under AROS Public License,Workstation  personal computer
AmigaOS 4,Hyperion Entertainment,2004,AmigaOS classic,4.1 Final Edition,2014,[empty],[empty],Workstation  personal computer
Chrome OS,Google,2009,Chromium OS,75.0.3770.102,2019  March 5,[empty],: Google OS Terms of Service,Chromebook  Chromebox  Chromebase and tablets
DragonFly BSD,Matthew Dillon,2003,FreeBSD,5.6.1,2019  June 19,[empty],[empty],Server  workstation  NAS  embedded
FreeBSD,The FreeBSD Project,1993,386BSD,12.0,2018  December 11,[empty],[empty],Server  workstation  NAS  embedded
Genode,Genode Labs,2008,None,19.05<ref></ref>,2019  May 29,[empty],[empty],Desktop  Embedded  Server
GhostBSD,Eric Turgeon,2009,FreeBSD,19.04<ref></ref>,2019  April 13,[empty],[empty],Desktop  workstation
eComStation,Serenity Systems  Mensys BV,2001,OS/2,2.1,2011,business edition $290.00}},[empty],Server  workstation  personal computer
EPOC32,Psion PLC,1996,[empty],ER5,1999,[empty],[empty],PDA
GNU/Linux,Notable contributors include: Richard Stallman for GNU Project and Linus Torvalds for Linux and the Unixes they emulated; Red Hat  Debian Project See: Comparison of Linux distributions and Linux Kernel#Development,1991 (kernel)  See: Comparison of Linux distributions and History of Linux,None,4.19 (kernel),2018  October 22 (kernel),[empty],(kernel),See: Comparison of Linux distributions
Haiku,Haiku Inc.,2009,BeOS R5,R1/Beta,2018  September 29,[empty],[empty],Personal computer
HP-UX,Hewlett-Packard,1983,UNIX System V,11i v3 Update 16,2017  May,[empty],[empty],Server
IBM i,IBM,1988,OS/400,7.3,2016  April 15,[empty],[empty],Server
Inferno,Bell Labs,1997,Plan 9,Fourth Edition,2009  June 30,[empty],[empty],NAS  server  embedded
iOS,Apple Inc.,2007,macOS,13.1,2019  September 24,[empty],higher level API layers; open source core system (ARM versions): APSL  GNU GPL  others,Smartphone  music player  tablet computer
IRIX,SGI,1988,UNIX System V,6.5.30,2006,[empty],[empty],Server  workstation
Classic Mac OS,Apple Inc.,1984,None<ref name="Lisa" group="g"/><ref name="Mac" group="g"/>,9.2.2,2000,[empty],[empty],Workstation  personal computer
MVS,IBM,1972,OS/360,MVS/ESA SP - JES3 Version 5 R2.2,1995  September 29,[empty],[empty],IBM mainframe
macOS,Apple Inc.,2001,NeXTSTEP  BSD,10.14.6 Mojave,2019  August 26,[empty],higher level API layers; open source core system (Intel-PowerPC versions): APSL  GNU GPL  others,Workstation  personal computer  embedded
macOS Server,Apple Inc.,2001,NeXTSTEP  BSD,10.12 / September 20  2016,2016  September 20,[empty],higher level API layers; open source core system (Intel-PowerPC versions): APSL  GNU GPL  others,Server
MPE,HP,1974,None,MPE-V,1988,[empty],[empty],Server
MCP,Unisys,1961,None,CP OS 17.0,2015  April,[empty],[empty],Server
MPE/XL,HP,1987,MPE,7.5,2002,[empty],[empty],Server
MINIX 3,Andrew S. Tanenbaum,2005,Minix2,3.3.0,2014,[empty],[empty],Workstation
NetBSD,The NetBSD Project,1993,386BSD,8.1,2019  May 31,[empty],[empty],NAS  server  workstation  embedded
NetWare,Novell,1985,S-Net,6.5 SP8,2009  May 6,(one-user)}},[empty],Server
NeXTSTEP,NeXT,1989,Unix,3.3,1995,[empty],[empty],Workstation
OpenBSD,The OpenBSD Project,1995,NetBSD 1.0,6.5,2019  May 1,[empty],[empty],Server  NAS  workstation  embedded
OpenIndiana,Many  based on software developed by Sun Microsystems and many others,2010,OpenSolaris,2019.04,2017  May 3<ref></ref>,[empty],[empty],Server  workstation
OpenVMS,DEC (now VSI),1977,RSX-11M,8.4-2L2,2017  July 10,[empty],[empty],Server  workstation
OS/360,IBM,1966,None,Operating System/360 R21.8,1972  August,[empty],[empty],IBM mainframe
OS/390,IBM,1995,MVS,OS/390 Version 2 R10,2000  September 29,[empty],[empty],IBM mainframe
OS 2200,Unisys,1967 as Exec 8e,Exec 8  OS 1100,CP OS 16 (Exec 49.2),2015  February 27,[empty],[empty],Server
OS/2,IBM and Microsoft,1987,MS-DOS,4.52,2001,}},[empty],Personal computer  server
Plan 9,Bell Labs,1993,Unix,Fourth Edition,2003 (except for minor later updates),[empty],[empty],Workstation  server  embedded  HPC
QNX,QNX Software Systems,1982,Unix  POSIX,7.0.0,2017  March,[empty],[empty],Automotive  medical  smartphones  consumer  industrial  embedded  safety
Solaris,Sun  Oracle Corporation,1992,SunOS,11.4,2018  August 28,</ref>)}},[empty],Server  workstation
Symbian,Symbian Ltd.,1998,EPOC32,9.5,2009,[empty],[empty],Phones
Symbian platform,Symbian Foundation,2010 (initially 1998 as Symbian),Symbian,3.0.4,2010,[empty],[empty],embedded
Windows Server (NT family),Microsoft,1993,OS/2  Windows 3.x and MS-DOS,Windows Server 2019 (Version 10.0.17763),2018  October 2,[empty],; Source-available,Server  NAS  embedded
Windows (NT family),Microsoft,1993,OS/2  Windows 9x and MS-DOS,Windows 10 (Version 1903),2019  May 21,</ref>}},; Source-available,Workstation  personal computer  media center  Tablet PC  embedded
Windows (classic 9x family),Microsoft,1995,MS-DOS  Windows NT 3.5,Windows Me (Win 4.90.3000),2000,[empty],[empty],Personal computer  media center
RISC iX,Acorn Computers,1988,BSD 4.3,1.21c,1993,[empty],[empty],Workstation
RISC OS,Acorn Computers,1987,Arthur  also the BBC Master OS,3.71,1997,[empty],[empty],Education  personal computer
RISC OS 4,RISCOS Ltd  Pace plc,1999,RISC OS,4.39,2004,[empty],[empty],Education  personal computer
RISC OS 5,Castle Technology  RISC OS Open,2002,RISC OS 4,5.24<ref></ref>,2018,[empty],[empty],Education  personal computer
RISC OS 6,RISCOS Ltd,2006,RISC OS 4,6.20,2009,[empty],[empty],Education  personal computer
ZETA,yellowTAB,2005,BeOS R5,1.5,2007,[empty],[empty],Personal computer  media center  workstation
STOP 6  XTS-400,BAE Systems,2003,STOP 5  XTS-300,6.5,2008  August,60.000|2008}}+; bundled with XTS hardware and OEM licensed,[empty],Server  workstation
ReactOS,ReactOS development team,1996,Windows NT,0.4.10,2018  November 6,[empty],[empty],Workstation  personal computer
TrueOS,PC-BSD Software,2006,FreeBSD<ref name="PC-BSD" group="g"/>,10.1<ref></ref>,2014  November 16,[empty],[empty],Personal computer  workstation  server
VxWorks,Wind River Systems,1987,VRTX,7,2014 March,[empty],[empty],Embedded Real-time systems
z/OS,IBM,2000,OS/390,Version 2.3 (V2R3),2017  September 29,[empty],[empty],IBM mainframe
z/VSE,IBM,2007,VSE/ESA,6.2,2017  December 1,[empty],[empty],IBM mainframe
z/VM,IBM,2000,VM,6.4,2016  November 11,[empty],[empty],IBM mainframe
HP NonStop,HP,1974,Guardian,H06.24/J06.13,2012,[empty],[empty],HP Nonstop Servers
Name,Creator,Initial public release,Predecessor,Current stable version,Release date,Cost  availability,Preferred license<ref name="license" group="g"/>,Target system type
Name,Computer architectures supported,File systems supported,Kernel type,Source lines of code,GUI default is on<ref name="GUI" group="t"/>,Package management,Update management,Native APIs<ref name="API" group="t"/>,Non-native APIs supported through subsystems
AIX,POWER  PowerPC-AS  PowerPC  Power ISA,JFS  JFS2  ISO 9660  UDF  NFS  SMBFS  GPFS,Monolithic with modules,[empty],No,installp  RPM,Service Update Management Assistant (SUMA),SysV/POSIX,[empty]
AmigaOS Classic,68k  PowerPC,Proprietary (OFS  FFS  SFS  PFS)  FAT  ISO 9660  UDF  many others via 3rd party drivers  such as SMBFS  etc.,Microkernel,[empty],Yes,Installer<ref name="AmigaOSinstaller" group="t"/> (almost not needed)<ref name="AmigaOSinstallation" group="t"/>,[empty],Proprietary,BSD subset (available through 3rd party ixemul.library)
AmigaOS&nbsp;4,PowerPC,Proprietary (OFS  FFS  SFS  PFS)  JXFS  FAT  ISO 9660  UDF  many others via 3rd party drivers  such as SMBFS  etc.,Microkernel,[empty],Yes,Installer<ref name="AmigaOSinstaller" group="t"/> (almost not needed)<ref name="AmigaOSinstallation" group="t"/>,AmiUpdate (almost not needed)<ref name="AmiUpdate" group="t"/>,Proprietary,BSD subset (available through 3rd party ixemul.library)
Chrome OS,ARM  IA-32  x86-64,eCryptfs  NTFS  FAT  FAT16  FAT32  exFAT  ext2  ext3  ext4  HFS+  MTP (read and write)  ISO9660 (read-only)  UDF (read-only),Monolithic with modules,â‰ˆ17 million<ref></ref>,Yes,Portage,[empty],Linux/POSIX,[empty]
DragonFly BSD,x86-64,UFS1  MFS  ext2  FAT (16/32)  HAMMER  ISO 9660,Hybrid,[empty],No,dports  pkg,git  cvsup  rsync  pkg,BSD/POSIX,Mono  Java  Win16 <ref name="Wine" group="t"/> Win32 <ref name="Wine" group="t"/> Linux
eComStation,IA-32,HPFS (default)  FAT  JFS  UDF  FAT32  NTFS (read only),Hybrid,[empty],Yes,WarpIN  Feature Install  others,Maintenance Tool,Proprietary  DOS API  Win16,POSIX  Java  others
FreeBSD,IA-32  x86-64  ARM  MIPS  PowerPC  others,UFS2  ZFS  ext2  ext3  FAT  ISO 9660  UDF  NFS  others,Monolithic with modules,<ref></ref>,No,Ports collection  packages,by source  network binary update (freebsdupdate),BSD/POSIX,Mono  Java  Win16 <ref name="Wine" group="t"/> Win32 <ref name="Wine" group="t"/> Linux
Genode,ARM  RISC-V  IA-32  x86-64,ext2  ext3  FAT32  ISO9660,Microkernel or Monolithic kernel,â‰ˆ300.000,No,Custom,None,Genode,POSIX  Qt  SDL  MirageOS<ref></ref>
GhostBSD,IA-32  x86-64,UFS2  ext2  ext3  FAT  ISO 9660  UDF  NFS  ReiserFS (read only)  XFS (experimental)  ZFS  others,Monolithic with modules,[empty],Yes,Ports collection  packages,by source  network binary update (freebsdupdate),BSD/POSIX,Mono  Java  Win16 <ref name="Wine" group="t"/> Win32 <ref name="Wine" group="t"/> Linux
Linux,IA-32  x86-64  ARM  PowerPC  SPARC  others,ext2  ext3  ext4  btrfs  ReiserFS  FAT  ISO 9660  UDF  NFS  and others,Monolithic with modules,â‰ˆ15 million (kernel)<ref></ref> lines of code for userland libraries and applications vary depending on the distribution,Yes,Depends on the distribution,[empty],Linux/POSIX,Mono  Java  Win16 <ref name="Wine" group="t"/> Win32<ref name="Wine" group="t"/>
Haiku,IA-32  PowerPC  x86-64,BFS (default)  FAT  ISO 9660  ext3  NTFS,Hybrid,â‰ˆ5.2 million,Yes,Ports collection (haikuport),pkgman  HaikuDepot,POSIX  BeOS API,Java  Qt
HP-UX,PA-RISC  IA-64,VxFS  HFS  CDFS  EVFS  NFS  CIFS,Monolithic with modules,[empty],No,SD  swinstall,swa (HP-UX Software Assistant),SysV/POSIX,[empty]
Inferno,IA-32  PowerPC  SPARC  Alpha  MIPS  others,Styx/9P2000  kfs  FAT  ISO 9660,Monolithic with modules  user space file systems,[empty],Yes,[empty],[empty],Proprietary,[empty]
iOS,ARM,HFS+ (prior to version 10.3)  APFS (since version 10.3)  FTP,Hybrid,â‰ˆ80 million,Yes,?,Software Update,Cocoa  BSD-POSIX,?
Classic Mac OS,68k  PowerPC,HFS+  HFS  MFS (Mac OS 8.0 and before)  AFP  ISO 9660  FAT(System 7 and later)  UDF,Monolithic with modules,[empty],Yes,None,Software Update (only in Mac OS 9),Toolbox  Carbon (from version 8.1),[empty]
macOS,PowerPC  IA-32  x86-64  (see also iOS for ARM),HFS+ (default on hard drives  and on flash drives up to Sierra)  APFS (default on flash drives in High Sierra)  HFS  UFS  AFP  ISO 9660  FAT  UDF  NFS  SMBFS  NTFS (read only)  FTP  WebDAV  ZFS (experimental),Hybrid with modules,â‰ˆ86 million<ref name="WWDC2006"></ref>,Yes,macOS Installer,Software Update,Carbon  Cocoa  Java  BSD-POSIX,Toolbox (only in versions up to Mac OS X 10.4  not supported on x86 architecture)  Win16 <ref name="Wine" group="t"/> Win32<ref name="Wine" group="t"/>
MINIX 3,IA-32,[empty],Microkernel,â‰ˆ12.000 © + â‰ˆ1.400 (Assembly)<ref></ref>,No,[empty],[empty],POSIX,[empty]
NetBSD,IA-32  x86-64  ARM  MIPS  PowerPC  sparc64  others,UFS  UFS2  ext2  FAT  ISO 9660  NFS  LFS  and others,Monolithic with modules,[empty],No<ref name="BSDX" group="t"/>,pkgsrc,by source or binary (using sysinst),BSD-POSIX,Linux  others
NetWare,16-bit x86  IA-32,NSS  NWFS  FAT  NFS  AFP  UDF  CIFS  ISO 9660,Hybrid,[empty],Yes,NWCONFIG.NLM  RPM  X11-based GUI installer,binary updates  ZENWorks for Servers  Red Carpet,Proprietary,[empty]
OpenBSD,IA-32  x86-64  SPARC  68k  Alpha  VAX  others,ffs  ext2  FAT  ISO 9660  NFS  some others,Monolithic,[empty],No<ref name="BSDX" group="t"/>,Ports collection  packages,by source or binary (packages via pkg_add),BSD-POSIX,[empty]
OpenVMS,VAX  Alpha  IA-64,Files-11 (ODS)  ISO 9660  NFS  CIFS,Monolithic with modules,[empty],No,PCSI  VMSINSTAL,[empty],Proprietary,POSIX
OS/2,16-bit x86 (1.x only)  IA-32,HPFS  JFS  FAT  ISO 9660  UDF  NFS,Monolithic with modules,[empty],Yes,Feature Install and others,[empty],Proprietary  DOS API  Win16,Win32
Plan 9,IA-32  Alpha  MIPS  PowerPC  SPARC  others,fossil/venti  9P2000  kfs  ext2  FAT  ISO 9660,Hybrid  user space file systems,â‰ˆ2.5 Million /sys/src (complete source of all supported architectures  kernels  commands and libraries),Yes,None,replica,Proprietary (Unix-like),POSIX compatibility layer
QNX,x86  SH-4  PowerPC  ARM  MIPS,QNX4FS  QNX6  ext2  FAT  ISO 9660  Joliet  NFS  CIFS  ETFS  UDF  HFS  HFS+  NTFS  others,Microkernel,[empty],[empty],[empty],[empty],POSIX  Java,[empty]
ReactOS,IA-32  PowerPC  ARM,FAT  NTFS (read only),Hybrid,nearly 8 million<ref></ref>,Yes,None,None,Win32  NT API,[empty]
RISC OS,ARM (both 26 and 32-bit addressing modes),Acorn ADFS  Econet ANFS  FAT  ISO 9660  many others as loadable filesystems,Monolithic with modules. Cooperative multitasking with limited memory protection.<ref></ref>,[empty],Yes,Applications self-contained; hardware drivers often in ROM,!IyoUpWtch,Huge number of SWI calls; extensive C libraries,[empty]
Solaris,IA-32  x86-64  SPARC,UFS  ZFS  ext2  FAT  ISO 9660  UDF  NFS  QFS  some others,Monolithic with modules,[empty],Yes,SysV packages (pkgadd)<br />Image Packaging System (pkg) (Solaris 11 and later),Image Packaging System (Solaris 11 and later),SysV/POSIX  GTK  Java,Win16 <ref name="Wine" group="t"/> Win32 <ref name="Wine" group="t"/> Mono  Linux<ref name="brandz" group="t"/>
OpenSolaris,IA-32  x86-64  SPARC(AI),UFS  ZFS  ext2  FAT  ISO 9660  UDF  NFS  QFS  some others,Monolithic with modules,grep total | awk '{ sum += $1 } END {print sum }' on https://sourceforge.net/p/schillix-on/schillix-on/ci/default/tree/ results in 18793105</ref>,Yes,Image Packaging System (pkg)  SysV packages (pkgadd),Image Packaging System,SysV/POSIX  GTK  Java,Win16 <ref name="Wine" group="t"/> Win32 <ref name="Wine" group="t"/> Mono  Linux<ref name="brandz" group="t"/>
STOP 6  XTS-400,x86,Proprietary,Monolithic,[empty],No,RPM for some untrusted applications,Binary updates via postal mail and proprietary tools,Some: SysV  POSIX  Linux  proprietary,[empty]
Symbian,ARM,FAT,Microkernel,[empty],Yes,SIS files,FOTA,Proprietary,POSIX compatibility layer
TrueOS,IA-32  x86-64<ref name="i686" group="t"/>,UFS2  ext2  ext3  FAT  ISO 9660  UDF  NFS  ReiserFS (read only)  XFS (experimental) and others,Monolithic with modules,[empty],Yes,Ports collection  packages  PBI Graphical Installers,by PBI updates  source  network binary update (freebsdupdate),BSD-POSIX,Win16 <ref name="Wine" group="t"/> Win32<ref name="Wine" group="t"/>
Windows Server (NT family),IA-32  x86-64  IA-64,NTFS  FAT  ISO 9660  UDF; 3rd-party drivers support ext2  ext3  ReiserFS <ref name="WindowsFS" group="t"/> and HFS,Hybrid with modules,â‰ˆ45 million<ref></ref>,Yes,MSI  custom installers,Windows Update,Win32  NT API,DOS API  Win16 (only in 32-bit versions)  POSIX  .NET
Windows (NT family),IA-32  x86-64  ARM  IA-64  Alpha  MIPS  PowerPC,NTFS  FAT exFAT ISO 9660  UDF; 3rd-party drivers support ext2  ext3  ReiserFS <ref name="WindowsFS" group="t"/> HFS+  FATX  and HFS (with third party driver),Hybrid with modules,â‰ˆ40 (XP)/64 (Vista and later) million,Yes,MSI  custom installers,Windows Update,Win32  NT API,DOS API  Win16 (only in 32-bit versions)  POSIX  .NET
ZETA,IA-32,BFS (default)  FAT  ISO 9660  UDF  HFS  AFP  ext2  CIFS  NTFS (read only)  ReiserFS (read only  up to v3.6),Hybrid,[empty],Yes,SoftwareValet  script-based installers,None,POSIX  BeOS API,[empty]
z/OS,z/Architecture,VSAM  BDAM  QSAM  BPAM  HFS  zFS  etc.,Protected  multithreading  multitasking nucleus with programmable/user replaceable extensions. Not kernel-based.,[empty],No,None  SMP/E,SMP/E,Filesystem access methods  Systems Services  etc.,POSIX  many others.
Name,Computer architectures supported,File systems supported,Kernel type,Source lines of code,GUI default is on<ref name="GUI" group="t"/>,Package management,Update management,Native APIs<ref name="API" group="t"/>,Non-native APIs supported through subsystems
