Name,Creator,Host CPU,Guest CPU,Host OS,Guest OS,License
bhyve,FreeBSD,x86-64,x86  x86-64,FreeBSD  Illumos,FreeBSD  FreeNAS  pfSense  OpenBSD  Linux  Windows  Illumos<ref name="bhyve1" />,[empty]
Bochs,Kevin J. Lawton,Any,x86  x86-64,Windows  Linux  FreeBSD  Unix/X11    macOS  BeOS  MorphOS  OS/2<ref name="bochs1" /><ref name="bochs2" />,Windows  Linux  DOS  BSD  OS/2  Haiku,[empty]
Containers  or Zones,Sun Microsystems,x86  x86-64  SPARC (portable: not tied to hardware),Same as host,Solaris 10  Solaris 11  OpenSolaris 2009.06  illumos distributions,Solaris (8  9  10  11)  illumos  Linux (BrandZ),[empty]
Cooperative Linux (coLinux),Dan Aloni  other developers,x86,Same as host,Windows 2000  XP  2003  Vista,Linux,[empty]
CHARON,Stromasys,x86  x86-64,PDP-11  VAX  Alpha  HP3000  Sparc,Windows  Linux,VMS  OpenVMS  Tru64 UNIX  MPE/iX  RSX-11  RT11  RSTS  Solaris  SunOS,[empty]
Denali,University of Washington,x86,x86,Denali,Ilwaco  NetBSD,[empty]
DOSBox,Peter Veenstra  Sjoerd with community,Any,x86,Linux  Windows  classic Mac OS  macOS  BeOS  FreeBSD  NetBSD  OpenBSD  Solaris  QNX  IRIX  MorphOS  AmigaOS  Maemo  Symbian,Internally emulated DOS shell; classic PC booter games  unofficially Windows 1.0 to 98,[empty]
DOSEMU,Community project,x86  x86-64,x86,Linux,DOS,[empty]
FreeBSD Jail,Poul-Henning Kamp / FreeBSD,Any running FreeBSD or DragonFly BSD,Same as host,FreeBSD  DragonFly BSD,same as host (shared *BSD kernel)  plus Linux ABI through compat layer,[empty]
GNOME Boxes,GNOME,[empty],[empty],Unix-like,Unix-like,[empty]
GXemul,Anders Gavare,Any,ARM  MIPS  Motorola 88000  PowerPC  SuperH,Unix-like,NetBSD  OpenBSD  Linux  Ultrix  Sprite,[empty]
Hercules,Roger Bowler,Any,z/Architecture,Windows  FreeBSD  NetBSD  Linux  macOS,Linux on IBM Z  z/OS  z/VM  z/VSE  OS/360  DOS/360  DOS/VS  MVS  VM/370  TSS/370,[empty]
Hyper-V (2008),Microsoft,x86-64 with Intel VT-x or AMD-V,x86-64  x86 (up to 8 physical CPUs),Windows Server 2008 (R2) w/Hyper-V role  Microsoft Hyper-V Server,Supported drivers for Windows 2000  Windows 2003  Windows 2008  Windows XP  Windows Vista  FreeBSD  Linux (SUSE 10 released  more announced),[empty]
Hyper-V (2012),Microsoft,x86-64 with Intel VT-x or AMD-V,x86-64  (up to 64 physical CPUs),Windows 8  8.1  10  and Windows Server 2012 (R2) w/Hyper-V role  Microsoft Hyper-V Server,Supported drivers for Windows NT  FreeBSD  Linux (SUSE 10  RHEL 6  CentOS 6),. Component of various Windows editions.
iCore Virtual Accounts,iCore Software,x86,x86,Windows XP,Windows XP,[empty]
INTEGRITY,Green Hills Software,ARM  x86  PowerPC,Same as host,Linux  Windows,INTEGRITY native  Linux  Android  AUTOSAR  Windows (on some platforms),[empty]
Integrity Virtual Machines,Hewlett-Packard,IA-64,IA-64,HP-UX,HP-UX  Windows  Linux (OpenVMS announced),[empty]
JPC (Virtual Machine),Oxford University,Any running the Java Virtual Machine,x86,Java Virtual Machine,DOS  Linux  Windows up to 3.0,[empty]
KVM,Qumranet  now Red Hat,x86  x86-64  IA-64  with x86 virtualization  s390  PowerPC <ref name="linux-kvm" /> ARM <ref name="rhel.kvm.arm" />,Same as host,Linux  FreeBSD  illumos,FreeBSD  Linux  Solaris  Windows  Plan 9,[empty]
Linux-VServer,Community project,x86  x86-64  IA-64  Alpha  PowerPC 64  PA-RISC 64  SPARC64  ARM  S/390  SH/66  MIPS,Compatible,Linux,Linux variants,[empty]
LynxSecure,LynuxWorks,x86,x86,No host OS,LynxOS  Linux  Windows,[empty]
LXC,Community project  Canonical Ltd.,x86  x86-64  IA-64  PowerPC 64  SPARC64  Itanium  ARM,Same as host,Linux,Linux variants,[empty]
OKL4 Microvisor,Open Kernel Labs  acquired by General Dynamics Corporation,ARM  x86  MIPS,ARM (v5  v6  v7; paravirtualization)  ARMv7VE (hardware virtualization),No Host OS,Various OSes and RTOSes including Linux  Android  QNX,[empty]
OpenVZ,Community project  supported by SWsoft  now Parallels  Inc.,x86  x86-64  IA-64  PowerPC 64  SPARC64,Same as host,Linux,same as host (shared Linux kernel)  choice of userland distribution,[empty]
Oracle VM Server for x86,Oracle Corporation,x86  x86-64,x86  x86-64,No host OS,Microsoft Windows  Oracle Linux  Red Hat Enterprise Linux  Solaris,, Oracle VM Server; Manager is proprietary
OVPsim,OVP,x86,OR1K  MIPS32  ARC600/700  ARM; and public API which enables users to write custom processor models  RISC  CISC  DSP  VLIW all possible,Microsoft Windows  Linux,Depends on target machine  for example includes MIPS Malta that runs Linux or SMP-Linux; and includes public API which enables users to write custom peripheral and system models,, Apache 2.0 for models
Parallels Desktop for Mac,Parallels  Inc.,x86,x86  x86-64,macOS,DOS  Windows  Linux  macOS  FreeBSD  OS/2  eComStation  Solaris  Haiku,[empty]
Parallels Workstation (discontinued 2013),Parallels  Inc.,x86,x86,Windows  Linux,Windows  Linux  FreeBSD  OS/2  eComStation  DOS  Solaris  Haiku,[empty]
PearPC,Sebastian Biallas,x86  x86-64  PowerPC,PowerPC,Windows  Linux    FreeBSD  NetBSD,, Darwin  Linux,[empty]
PikeOS,SYSGO AG,PowerPC  x86  ARM  MIPS  SPARC  SuperH,Same as host,No host OS  Linux or Windows as dev. hosts,PikeOS native  Linux  POSIX  AUTOSAR  Android  RTEMS  OSEK  ARINC 653 APEX  ITRON,[empty]
Proxmox VE,Proxmox,x86-64,x86  x86-64,Debian Based,Windows  Linux  Linux variants  Solaris  FreeBSD  OSx86 (as FreeBSD)  virtual appliances  Netware  OS/2  SCO  BeOS  Haiku  Darwin,[empty]
Oracle VM Server for SPARC (LDoms),Oracle Corporation,UltraSPARC T1  UltraSPARC T2  UltraSPARC T2+  SPARC T3  SPARC T4,Compatible,Solaris 10  Solaris 11,Oracle support: Solaris; unsupported: Linux  FreeBSD,[empty]
PowerVM,IBM,POWER4  POWER5  POWER6  POWER7  POWER8,POWER4/5/6/7/8  x86 (PowerVM-Lx86),PowerVM Firmware,Linux PowerPC  x86; AIX  IBM i,[empty]
QEMU,Fabrice Bellard  other developers,x86  x86-64  IA-64  PowerPC  SPARC 32/64  ARM  S/390  MIPS,x86  x86-64  Alpha  ARM  CRIS  LM32  M68k  MicroBlaze  MIPS  OpenRisc32  PowerPC  S/390  SH4  SPARC 32/64  Unicore32  Xtensa,Windows  Linux  macOS  Solaris  FreeBSD  OpenBSD  BeOS,Changes regularly<ref name="QEMU" />,[empty]
QEMU w/ kqemu module,Fabrice Bellard,x86  x86-64,Same as host,Linux  FreeBSD  OpenBSD  Solaris  Windows,Changes regularly<ref name=QEMU/>,[empty]
QEMU w/ qvm86 module,Paul Brook,x86,x86,Linux  NetBSD  Windows,Changes regularly,[empty]
QuickTransit,Transitive Corp.,x86  x86-64  IA-64  POWER,MIPS  PowerPC  SPARC  x86,Linux    Solaris,Linux    Irix  Solaris,[empty]
RTS Hypervisor,Real-Time Systems GmbH,x86  x86-64,x86  x86-64,No host OS,Windows  Linux  Windows Embedded  QNX  RTOS-32  VxWorks  OS-9  T-Kernel,[empty]
ScaleMP vSMP Foundation,ScaleMP,x86  x86-64,Same as host,No host OS,Linux,[empty]
SIMH,Bob Supnik  The Computer History Simulation Project,Alpha  ARM  HPPA  x86  IA-64  x86-64  M68K  MIPS  MIPSel  POWER  s390  SPARC,Data General Nova  Eclipse; Digital Equipment Corporation PDP-1  PDP-4  PDP-7  PDP-8  PDP-9  PDP-10  PDP-11  PDP-15  VAX; GRI Corporation GRI-909; IBM 1401  1620  1130  7090/7094  System/3; Interdata (Perkin-Elmer) 16b/32b systems; Hewlett-Packard 2114  2115  2116  2100  21MX; Honeywell H316/H516; MITS Altair 8800 with 8080 and Z80; Royal McBee LGP-30  LGP-21; Scientific Data Systems SDS 940,BSD  Linux  Solaris  VMS  Windows,Depends on target machine  includes NetBSD/VAX  OpenBSD/VAX  VAX/VMS  Unix v6  Unix v7  TOPS-10  TOPS-20  ITS,[empty]
Simics,Wind River,x86  x86-64,8051  68000  ARM (v4  v5  v6  v7)  MIPS32  MIPS64  Cavium cnMIPS  Broadcom XLR MIPS  Freescale (e300  e500  e600  e5500  e6500)  IBM (POWER  PPC44x  PPC46x  47x)  SPARC v8 (LEON)  SPARC v9 (UltraSparc)  x86 (from 80286 to Sandy Bridge)  x86-64 (from Pentium4 to Sandy Bridge)  TI TMS320C64xx  Renesas H8  Renesas SH,Windows 32-bit and 64-bit  Linux 32-bit and 64-bit,Depends on target machine  typically runs unmodified software stacks from the corresponding real target  including VxWorks  VxWorks 653  OSE  QNX  Linux  Solaris  Windows  FreeBSD  RTEMS  TinyOS  Wind River Hypervisor  VMware ESX  and others,[empty]
Sun xVM Server,Sun Microsystems,x86-64  SPARC,Same as host,No host OS,Windows XP  2003 Server (x86-64 only)  Linux  Solaris,[empty]
SVISTA 2004,Serenity Systems International,x86,x86,Windows  OS/2  Linux,Windows  Linux  OS/2  BSD,[empty]
TRANGO,TRANGO Virtual Processors  Grenoble  France,ARM  XScale  MIPS  PowerPC,Paravirtualized ARM  MIPS  PowerPC,No host OS  Linux or Windows as dev. hosts,Linux  eCos  µC/OS-II  WindowsCE  Nucleus  VxWorks,[empty]
User Mode Linux,Jeff Dike  other developers,x86  x86-64  PowerPC,Same as host,Linux,Linux,[empty]
VirtualBox,Innotek  acquired by Oracle Corporation,x86  x86-64,x86  x86-64 (with Intel VT-x or AMD-V  and VirtualBox 2 or later),Windows  Linux  macOS  Solaris  FreeBSD  eComStation,DOS  Linux  macOS <ref name="virtualbox" /> FreeBSD  Haiku  OS/2  Solaris  Syllable  Windows  and OpenBSD (with Intel VT-x or AMD-V  due to otherwise tolerated incompatibilities in the emulated memory management).<ref></ref>,GPL version 2; full version with extra enterprise features is proprietary:
Virtual Iron 3.1,Virtual Iron Software  Inc.  acquired by Oracle,x86 VT-x  x86-64 AMD-V,x86  x86-64,No host OS,Windows  Linux,, some components GPLv2<ref name="oracle" />
Virtual PC 2007 (discontinued),Connectix and Microsoft,x86  x86-64,x86,Windows Vista (Business  Enterprise  Ultimate)  XP Pro  XP Tablet PC Edition,DOS  Windows  OS/2  Linux (SUSE  Xubuntu)  OpenSolaris (Belenix),[empty]
Windows Virtual PC (discontinued),Connectix and Microsoft,x86  x86-64 with Intel VT-x or AMD-V,x86,Windows 7,Windows XP  Windows Vista  Windows 7  Windows Server 2003  Windows Server 2008,[empty]
Virtual PC 7 for Mac,Connectix and Microsoft,PowerPC,x86,[empty],Windows  OS/2  Linux,[empty]
VirtualLogix VLX,VirtualLogix,ARM  TI DSP C6000  x86  PowerPC,Same as host,No host OS,Linux  Windows XP  C5  VxWorks  Nucleus  DSP/BIOS  proprietary,[empty]
Virtual Server 2005 R2,Connectix and Microsoft,x86  x86-64,x86  x86-64,Windows Server 2003  2008  XP (Requires IIS),Windows NT  2000  2003  2008  Linux (Red Hat  SUSE  Ubuntu),[empty]
Synopsys (CoWare) Virtual Platform,CoWare,x86  x86-64  SPARC v9,Devices including (multi) cores from ARM  MIPS  PowerPC  Toshiba MeP  Renesas SH  Texas Instruments  Tensilica  ZSP,Windows  Linux  Solaris,Depends on guest CPU; includes: Linux (various flavors)  µITRON (various flavors)  Windows CE  Symbian  more,[empty]
Virtuozzo,SWsoft  now Virtuozzo Inc,x86  IA-64  x86-64,same as host,Linux,save as host (shared Linux kernel),[empty]
vkernel,Matthew Dillon / DragonFly BSD,x86-64,same as host,DragonFly BSD,any compatible vkernel binary of DragonFly,[empty]
VMM,OpenBSD,x86  x86-64,same as host,OpenBSD,OpenBSD and Linux guests,[empty]
VMware ESX Server,VMware,x86  x86-64,x86  x86-64,No host OS,Windows  Linux  Solaris  FreeBSD  OSx86 (as FreeBSD)  virtual appliances  Netware  OS/2  SCO  BeOS  Haiku  Darwin  others: runs arbitrary OS,[empty]
VMware ESXi,VMware,x86  x86-64,x86  x86-64,No host OS,Same as VMware ESX Server,[empty]
VMware Fusion,VMware,x86  x86-64,x86  x86-64,macOS,Same as VMware ESX Server,[empty]
VMware Server,VMware,x86  x86-64,x86  x86-64,Windows  Linux,Same as VMware ESX Server,[empty]
VMware Workstation,VMware,x86-64,x86  x86-64,Windows  Linux,Same as VMware ESX Server,[empty]
VMware Player  later VMware Workstation Player,VMware,x86-64,x86  x86-64,Windows  Linux,Same as VMware ESX Server,, free for personal non-commercial use<ref name="vmware" /><ref name="vmware2">http://www.vmware.com/download/eula/player31.html </ref>
Wind River Hypervisor,Wind River,x86  x86-64  PowerPC  ARM,Same as host,No host OS,Linux  VxWorks  unmodified guests (including MS Windows and RTOSes such ach OSE  QNX and others)  bare metal virtual board,[empty]
Xen,Xensource  Now Citrix Systems,x86  x86-64  ARM  IA-64 (inactive)  PowerPC (inactive),Same as host,GNU/Linux  Unix-like,GNU/Linux  FreeBSD  MiniOS  NetBSD  Solaris  Windows 7/XP/Vista/Server 2008 (requires Intel VT-x (Vanderpool) or AMD-V (Pacifica)-capable CPU)  Plan 9,[empty]
XCP-ng,By Vates SAS,x86  x86-64  ARM  IA-64 (inactive)  PowerPC (inactive),Same as host,No host OS,GNU/Linux  FreeBSD  MiniOS  NetBSD  Solaris  Windows  Windows Server 2008 (with Intel VT-x or AMD-V)  Plan 9,<ref></ref>
XenServer,By Citrix Systems,x86  x86-64  ARM  IA-64 (inactive)  PowerPC (inactive),Same as host,No host OS,GNU/Linux  FreeBSD  MiniOS  NetBSD  Solaris  Windows 7/XP/Vista/Server 2008 (with Intel VT-x or AMD-V)  Plan 9,[empty]
XtratuM,Universidad Politecnica de Valencia,x86  x86; SPARC v8 LEON2/3,Same as host,No host OS,GPOS: Linux  RTOS: PartiKle  RTEMS,[empty]
z/VM,IBM,z/Architecture,z/Architecture  z/VM does not run on predecessor mainframes,No host OS  itself (single or multiple levels/versions deep; e.g.  VM/ESA running in z/VM 4.4 in z/VM 5.2 in z/VM 5.1.),Linux on IBM Z  z/OS  z/VSE  z/TPF  z/VM  VM/CMS  MUSIC/SP  OpenSolaris for System z  predecessors,[empty]
z LPARs,IBM,z/Architecture,z/Architecture,Integrated in firmware of System z mainframes,Linux on IBM Z  z/OS  z/VSE  z/TPF  z/VM  MUSIC/SP  and predecessors,[empty]
Name,Creator,Host CPU,Guest CPU,Host OS(s),Guest OS(s),License
Name,Guest OS SMP available,Runs arbitrary OS,Supported guest OS drivers,Method of operation,Typical use,Speed relative to host OS,Commercial support available
Containers  or Zones,, over 500-way on current systems,[empty],Uses native device drivers,Operating system-level virtualization,Server consolidation with workload isolation  single workload containment  hosting  dev/test/prod,Near native,[empty]
Hyper-V Server 2008 R2,, up to 4 VCPUs per VM,[empty],[empty],Virtualization,Server consolidation  service continuity  dev/test  desktop virtualization  cloud computing,Up to near native,[empty]
OpenVZ,[empty],[empty],Compatible,Operating system-level virtualization,Virtualized server isolation,Up to near native,[empty]
KVM,<ref name="linux-kvm mainpage" />,[empty],[empty],AMD-V and Intel-VT-x,Virtualized server isolation  server/desktop consolidation  software development  cloud computing  other purposes,Up to near native,<ref name="KVM" />
Linux-VServer,[empty],[empty],Compatible,Operating system-level virtualization,Virtualized server isolation and security  server consolidation  cloud computing,Up to near native,[empty]
Oracle VM Server for x86,[empty],[empty],[empty],Paravirtualization and hardware virtualization,Server consolidation and security  enterprise and business deployment,Up to near native,[empty]
Oracle VM Server for SPARC (LDoms),[empty],, but needs porting<ref name="Logical Domains" />,[empty],Paravirtualization and hardware virtualization,Server consolidation and security  enterprise and business deployment,Up to near native,[empty]
OVPsim,[empty],[empty],[empty],Full system simulation with optional component virtualization,Software development (early  embedded)  advanced debug for single and multicore software  compiler and other tool development  computer architecture research  hobbyist,Depends on target architecture (full and slow hardware emulation for guests incompatible with host),, with commercial license from Imperas<ref name="imperas" />
PikeOS,[empty],, but modifications required as paravirtualization is used,[empty],Paravirtualization,Safety and security critical embedded systems.,Up to near native,[empty]
ScaleMP vSMP Foundation,, up to 8.192 CPUs and 64 TB per VM,[empty],[empty],Virtualization,Server consolidation  Cloud computing,?,[empty]
