Name,Creator,Host CPU,Guest CPU,Host OS,Guest OS,License
Simics,[empty],[empty],[empty],Full system simulation of processors  MMUs  devices  disks  memories  networks  etc.,Software development  advanced debug for single and multicore software  compiler and other tool development  computer architecture research  bug transportation  automated testing  system architecture  long-term support of safety-critical systems  early hardware availability  virtual prototyping,Depends on host machine and target architecture. Runs at near-native speeds for x86-on-x86 using VT-x  cross-simulation of other architectures can be faster or slower than real-time depending on how fast the target is and how big the target is (number of processors  number of target machines  and how much the simulation can be parallelized),[empty]
Sun xVM Server,[empty],[empty],[empty],Paravirtualization and porting or hardware virtualization,Servers  Development,Up to near native,Yes
SVISTA 2004,[empty],[empty],[empty],[empty],Hobbyist  Developer  Business workstation,[empty],[empty]
TRANGO,[empty],[empty],[empty],Paravirtualization and porting or hardware virtualization,Mob. phone  STB  routers  etc.,Near native,[empty]
User Mode Linux,[empty],[empty],special guest kernel+modules required,Porting,Developer (as a separate machine for a server or with X11 networking),Non-significantly slower than native (all calls to kernel are proxied),[empty]
OKL4 Microvisor,[empty],, (either with para-virtualization or HW virtualization),[empty],Paravirtualization  Hardware assisted virtualization,Mobile  embedded  security  safety critical  networking  legacy OS  etc.,Near native,[empty]
Oracle VirtualBox,[empty],[empty],[empty],Virtualization,Business workstation  server consolidation  service continuity  developer  hobbyist,Up to near native,(with commercial license)
Virtual Iron 3.1,, up to 8 way,[empty],[empty],Native virtualization,Server consolidation  service continuity  dev/test,?,[empty]
Virtual PC 2007,[empty],[empty],[empty],Virtualization  guest calls trapping where supported,Hobbyist  Developer  Business workstation,Up to near native with virtual machine additions,[empty]
Windows Virtual PC,[empty],[empty],[empty],Hardware virtualization,Developer  Business workstation  support for Compatibility with Windows XP applications,Up to near native with virtual machine additions,[empty]
Virtual PC 7 for Mac,[empty],[empty],[empty],dynamic recompilation (guest calls trapping where supported),Hobbyist  Developer  Business workstation,Slow,[empty]
Virtual Server 2005 R2,[empty],[empty],[empty],Virtualization (guest calls trapping where supported),Server  server farm,Up to near native with virtual machine additions but slower than with hypervisor due to proxied calls,[empty]
CoWare Virtual Platform,[empty],[empty],( Same compiled Software image as for the real device),Full-system virtualization (Processor Core ISA + Hardware + External connections),Early embedded software development and integration (from driver to application)  Multi-core software debugging and optimization,Depending on the system characteristics and the software itself  ranges from faster than real time to slow.,[empty]
Virtuozzo,[empty],[empty],Compatible,Operating system-level virtualization,Server consolidation  service continuity  disaster recovery  service providers,Up to near native,[empty]
VMware ESXi Server 5.5 (vSphere),, add-on  up to 64 way,[empty],[empty],Virtualization,Server consolidation  service continuity  dev/test  cloud computing  business critical applications  Infrastructure as a Service IaaS,Up to near native,[empty]
VMware ESX Server 4.0 (vSphere),, add-on  up to 8 way,[empty],[empty],Virtualization,Server consolidation  service continuity  dev/test  cloud computing,Up to near native,[empty]
VMware ESX Server 3.0,, add-on  up to 4 way,[empty],[empty],Virtualization,Server consolidation  service continuity  dev/test,Up to near native,[empty]
VMware ESX Server 2.5.3,, add-on  2 way,[empty],[empty],Virtualization,Server consolidation  service continuity  dev/test,Up to near native,[empty]
VMware Fusion,[empty],[empty],[empty],Virtualization,Hobbyist  Developer  Tester  Business workstation,Up to near native,[empty]
VMware Server,(2-way),[empty],[empty],Virtualization,Server/desktop consolidation  dev/test,Up to near native,[empty]
VMware Workstation,(2-way),[empty],[empty],Paravirtualization (VMI) and virtualization,Technical professional  advanced dev/test  trainer,Up to near native,[empty]
VMware Player,<ref name="vmware9" />,[empty],[empty],Virtualization,Technical professional  advanced dev/test  trainer  end user on prebuilt machines,Up to near native,[empty]
Xen,, v4.0.0: up to 128 VCPUs per VM,[empty],[empty],Paravirtualization and porting or hardware virtualization,Virtualized server isolation  server/desktop consolidation  software development  cloud computing  other purposes. Xen powers most public cloud services and many hosting services  such as Amazon Web Services  Rackspace Hosting and Linode.,Up to native<ref name="unf.edu" />,[empty]
XCP-ng,[empty],[empty],[empty],Paravirtualization and porting or hardware virtualization,Virtualized server isolation  server/desktop consolidation  software development  cloud computing  desktop virtualization  public cloud services  hostings services and other purposes.,Up to native,[empty]
XenServer,[empty],[empty],[empty],Paravirtualization and porting or hardware virtualization,Virtualized server isolation  server/desktop consolidation  software development  cloud computing  other purposes. Xen powers most public cloud services and many hosting services  such as Amazon Web Services  Rackspace Hosting and Linode.,Up to native<ref name="unf.edu" />,[empty]
XtratuM,[empty],[empty],[empty],Paravirtualization,Embedded  safety critical  secure,[empty],[empty]
z/VM,, both real and virtual (guest perceives more CPUs than installed)  incl. dynamic CPU provisioning and reassignment,[empty],, but not required,Virtualization (among first systems to provide hardware assists),Servers,Near native,[empty]
z LPARs,, both real and virtual (guest perceives more CPUs than installed)  incl. dynamic CPU provisioning and reassignment; up to 64 real cores,[empty],, but not required,Microcode and hardware hypervisor,Servers,Native: System z machines always run with at least one LPAR,[empty]
Name,Guest OS SMP available,Runs arbitrary OS,Supported guest OS drivers,Method of operation,Typical use,Speed relative to host OS,Commercial support available
Name,floppy,ISO,folders on host,physical disk / device,raw / flat (whole disk),raw / flat (partition),hdd (Parallels),QCOW (QEMU),QCOW2 (QEMU),QED (QEMU),VDI (VirtualBox),VHD (Connectix Virtual PC),VHDX (Hyper-V),VMDK (VMware)
Name,{{?}} floppy,{{?}} ISO,{{?}} folder,{{?}} physical disk,{{?}} raw img disk,{{?}} raw img partition,{{?}} HDD,{{?}} QCOW,{{?}} QCOW2,{{?}} QED,{{?}} VDI,{{?}} VHD,{{?}} VHDX,{{?}} VMDK
[added],[added],[added],[added],[added],[added],[added],[added],[added],[added],[added],[added],[added],[added],[added]
Bochs<ref></ref>,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
Containers  or Zones,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
Cooperative Linux (coLinux),[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
CHARON,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
Denali,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
DOSBox,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
DOSEMU,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
FreeBSD Jail,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
GXemul,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
Hercules,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
Hyper-V (2008 R2),[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
Hyper-V (2012),[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
Hyper-V (2012 R2),[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
iCore Virtual Accounts,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
Integrity Virtual Machines,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
JPC (Virtual Machine),[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
KVM,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
Linux-VServer,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
LynxSecure,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
LXC,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
OpenVZ,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
Oracle VM Server for x86,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
Oracle VM Server for SPARC (LDoms),[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
OVPsim,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
Parallels Desktop for Mac,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
Parallels Workstation,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
PearPC,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
PikeOS,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
PowerVM,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
QEMU,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
QEMU w/ kqemu module,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
QEMU w/ qvm86 module,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
QuickTransit,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
ScaleMP vSMP Foundation,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
SIMH,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
Simics,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
Sun xVM Server,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
SVISTA 2004,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
TRANGO,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
User Mode Linux,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
VirtualBox,[empty],[empty],[empty],<ref name="virtualbox4" />,<ref name="virtualbox4" />,<ref name="virtualbox4" />,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
Virtual Iron 3.1,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
Virtual PC 2007,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
Windows Virtual PC,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
Virtual PC 7 for Mac,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
VirtualLogix VLX,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
Virtual Server 2005 R2,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
Synopsys (CoWare) Virtual Platform,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
Virtuozzo,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
VMware ESX Server,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
VMware ESXi,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
VMware Fusion,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
VMware Server,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
VMware Workstation,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
VMware Player,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
Wind River Hypervisor,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
Wind River VxWorks MILS Platform,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
Xen,[empty],[empty],[empty],[empty],<ref name="blktap2"></ref>,[empty],[empty],<ref name=blktap2 />,<ref name=blktap2 />,[empty],[empty],<ref name=blktap2 />,[empty],[empty]
XCP-ng,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
XenServer,[empty],[empty],[empty],[empty],<ref name="blktap2"/>,[empty],[empty],<ref name=blktap2 />,<ref name=blktap2 />,[empty],[empty],<ref name=blktap2 />,[empty],[empty]
XtratuM,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
z/VM,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
z LPARs,[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty],[empty]
Name,floppy,ISO,folders on host,physical disk / device,raw / flat (whole disk),raw / flat (partition),hdd (Parallels),QCOW (QEMU),QCOW2 (QEMU),QED (QEMU),VDI (VirtualBox),VHD (Connectix Virtual PC),VHDX (Hyper-V),VMDK (VMware)
